Serial Number:20506767 --

"Date Time, GMT -0400","Temp, (*C)","RH, (%)","DewPt, (*C)","Button Down","Host Connect","EOF"
2019-06-08 12:45:00,40.71,43.94,26.06, , , 
2019-06-08 13:00:00,41.74,42.22,26.30, , , 
2019-06-08 13:15:00,41.10,44.07,26.45, , , 
2019-06-08 13:30:00,39.98,45.75,26.08, , , 
2019-06-08 13:45:00,37.92,49.00,25.37, , , 
2019-06-08 14:00:00,39.08,48.68,26.32, , , 
2019-06-08 14:15:00,38.31,48.04,25.39, , , 
2019-06-08 14:30:00,37.79,51.89,26.23, , , 
2019-06-08 14:45:00,32.82,65.52,25.53, , , 
2019-06-08 15:00:00,30.46,72.01,24.87, , , 
2019-06-08 15:15:00,30.37,66.81,23.53, , , 
2019-06-08 15:30:00,31.79,64.33,24.25, , , 
2019-06-08 15:45:00,32.69,58.16,23.41, , , 
2019-06-08 16:00:00,32.30,64.42,24.76, , , 
2019-06-08 16:15:00,32.26,61.68,23.99, , , 
2019-06-08 16:30:00,31.74,64.33,24.21, , , 
2019-06-08 16:45:00,31.61,66.06,24.53, , , 
2019-06-08 17:00:00,30.97,66.18,23.95, , , 
2019-06-08 17:15:00,30.54,68.65,24.15, , , 
2019-06-08 17:30:00,29.81,70.41,23.87, , , 
2019-06-08 17:45:00,29.34,71.00,23.56, , , 
2019-06-08 18:00:00,28.95,72.83,23.61, , , 
2019-06-08 18:15:00,28.61,73.22,23.37, , , 
2019-06-08 18:30:00,28.31,74.42,23.35, , , 
2019-06-08 18:45:00,27.88,75.91,23.27, , , 
2019-06-08 19:00:00,27.67,76.35,23.16, , , 
2019-06-08 19:15:00,27.37,76.76,22.95, , , 
2019-06-08 19:30:00,27.15,78.06,23.02, , , 
2019-06-08 19:45:00,26.98,78.44,22.94, , , 
2019-06-08 20:00:00,26.85,77.51,22.62, , , 
2019-06-08 20:15:00,26.81,79.39,22.97, , , 
2019-06-08 20:30:00,26.81,78.55,22.79, , , 
2019-06-08 20:45:00,26.72,78.03,22.60, , , 
2019-06-08 21:00:00,26.68,79.87,22.95, , , 
2019-06-08 21:15:00,26.60,81.16,23.13, , , 
2019-06-08 21:30:00,26.68,80.39,23.05, , , 
2019-06-08 21:45:00,26.72,79.36,22.88, , , 
2019-06-08 22:00:00,26.60,79.73,22.83, , , 
2019-06-08 22:15:00,26.68,79.30,22.83, , , 
2019-06-08 22:30:00,26.72,79.36,22.88, , , 
2019-06-08 22:45:00,26.72,80.22,23.06, , , 
2019-06-08 23:00:00,26.68,79.36,22.84, , , 
2019-06-08 23:15:00,26.72,81.19,23.26, , , 
2019-06-08 23:30:00,26.72,80.85,23.19, , , 
2019-06-08 23:45:00,26.68,79.76,22.92, , , 
2019-06-09 00:00:00,26.68,79.93,22.96, , , 
2019-06-09 00:15:00,26.64,80.22,22.98, , , 
2019-06-09 00:30:00,26.55,79.90,22.83, , , 
2019-06-09 00:45:00,26.55,79.85,22.82, , , 
2019-06-09 01:00:00,26.47,80.68,22.90, , , 
2019-06-09 01:15:00,26.47,80.73,22.91, , , 
2019-06-09 01:30:00,26.38,78.81,22.43, , , 
2019-06-09 01:45:00,26.25,81.51,22.86, , , 
2019-06-09 02:00:00,26.25,81.99,22.96, , , 
2019-06-09 02:15:00,26.25,81.51,22.86, , , 
2019-06-09 02:30:00,26.25,82.13,22.99, , , 
2019-06-09 02:45:00,26.34,81.16,22.88, , , 
2019-06-09 03:00:00,26.30,81.11,22.82, , , 
2019-06-09 03:15:00,26.21,81.68,22.86, , , 
2019-06-09 03:30:00,26.21,81.62,22.84, , , 
2019-06-09 03:45:00,26.12,81.65,22.77, , , 
2019-06-09 04:00:00,26.12,81.19,22.67, , , 
2019-06-09 04:15:00,26.25,80.76,22.71, , , 
2019-06-09 04:30:00,26.30,81.16,22.83, , , 
2019-06-09 04:45:00,26.21,82.47,23.02, , , 
2019-06-09 05:00:00,26.12,81.08,22.65, , , 
2019-06-09 05:15:00,26.08,82.45,22.88, , , 
2019-06-09 05:30:00,26.08,81.59,22.71, , , 
2019-06-09 05:45:00,26.08,82.53,22.90, , , 
2019-06-09 06:00:00,26.30,82.10,23.03, , , 
2019-06-09 06:15:00,26.38,80.16,22.71, , , 
2019-06-09 06:30:00,26.64,80.33,23.00, , , 
2019-06-09 06:45:00,27.02,77.16,22.71, , , 
2019-06-09 07:00:00,27.58,76.79,23.17, , , 
2019-06-09 07:15:00,28.31,74.04,23.27, , , 
2019-06-09 07:30:00,29.08,71.33,23.39, , , 
2019-06-09 07:45:00,29.21,71.80,23.62, , , 
2019-06-09 08:00:00,29.98,68.98,23.70, , , 
2019-06-09 08:15:00,31.31,65.52,24.10, , , 
2019-06-09 08:30:00,32.17,63.42,24.37, , , 
2019-06-09 08:45:00,32.22,61.43,23.88, , , 
2019-06-09 09:00:00,32.90,59.46,23.98, , , 
2019-06-09 09:15:00,34.57,56.42,24.66, , , 
2019-06-09 09:30:00,34.62,56.45,24.71, , , 
2019-06-09 09:45:00,35.73,53.98,24.99, , , 
2019-06-09 10:00:00,36.63,52.05,25.21, , , 
2019-06-09 10:15:00,36.98,50.53,25.03, , , 
2019-06-09 10:30:00,38.31,48.04,25.39, , , 
2019-06-09 10:45:00,38.14,48.29,25.33, , , 
2019-06-09 11:00:00,37.96,47.94,25.05, , , 
2019-06-09 11:15:00,39.08,46.27,25.46, , , 
2019-06-09 11:30:00,39.85,43.91,25.27, , , 
2019-06-09 11:45:00,39.77,44.20,25.31, , , 
2019-06-09 12:00:00,39.72,46.01,25.95, , , 
2019-06-09 12:15:00,38.86,45.98,25.16, , , 
2019-06-09 12:30:00,39.89,44.43,25.51, , , 
2019-06-09 12:45:00,40.54,43.97,25.92, , , 
2019-06-09 13:00:00,40.45,45.30,26.34, , , 
2019-06-09 13:15:00,40.11,44.49,25.73, , , 
2019-06-09 13:30:00,39.85,46.62,26.29, , , 
2019-06-09 13:45:00,40.28,44.78,25.99, , , 
2019-06-09 14:00:00,40.19,43.39,25.38, , , 
2019-06-09 14:15:00,40.37,43.45,25.56, , , 
2019-06-09 14:30:00,39.72,44.20,25.27, , , 
2019-06-09 14:45:00,39.72,44.40,25.34, , , 
2019-06-09 15:00:00,38.56,46.21,24.97, , , 
2019-06-09 15:15:00,36.98,48.36,24.29, , , 
2019-06-09 15:30:00,36.59,49.96,24.48, , , 
2019-06-09 15:45:00,35.95,51.89,24.53, , , 
2019-06-09 16:00:00,35.48,52.40,24.26, , , 
2019-06-09 16:15:00,33.07,59.00,24.01, , , 
2019-06-09 16:30:00,32.60,60.73,24.05, , , 
2019-06-09 16:45:00,31.44,62.29,23.38, , , 
2019-06-09 17:00:00,30.80,65.18,23.53, , , 
2019-06-09 17:15:00,30.50,65.85,23.41, , , 
2019-06-09 17:30:00,30.67,65.40,23.46, , , 
2019-06-09 17:45:00,30.71,66.15,23.69, , , 
2019-06-09 18:00:00,30.24,67.75,23.64, , , 
2019-06-09 18:15:00,29.77,69.60,23.64, , , 
2019-06-09 18:30:00,28.27,74.45,23.32, , , 
2019-06-09 18:45:00,27.24,77.54,23.00, , , 
2019-06-09 19:00:00,26.90,80.36,23.26, , , 
2019-06-09 19:15:00,26.81,80.25,23.15, , , 
2019-06-09 19:30:00,26.85,78.93,22.92, , , 
2019-06-09 19:45:00,26.68,79.01,22.77, , , 
2019-06-09 20:00:00,26.60,81.22,23.14, , , 
2019-06-09 20:15:00,26.77,82.13,23.49, , , 
2019-06-09 20:30:00,27.02,81.73,23.66, , , 
2019-06-09 20:45:00,26.98,79.87,23.24, , , 
2019-06-09 21:00:00,26.85,79.04,22.94, , , 
2019-06-09 21:15:00,26.81,80.25,23.15, , , 
2019-06-09 21:30:00,26.72,80.68,23.15, , , 
2019-06-09 21:45:00,26.77,79.76,23.01, , , 
2019-06-09 22:00:00,26.77,80.71,23.20, , , 
2019-06-09 22:15:00,26.77,80.33,23.12, , , 
2019-06-09 22:30:00,26.81,79.90,23.08, , , 
2019-06-09 22:45:00,26.77,79.93,23.04, , , 
2019-06-09 23:00:00,26.81,80.76,23.25, , , 
2019-06-09 23:15:00,26.72,80.28,23.07, , , 
2019-06-09 23:30:00,26.64,80.22,22.98, , , 
2019-06-09 23:45:00,26.60,80.65,23.02, , , 
2019-06-10 00:00:00,26.51,81.28,23.07, , , 
2019-06-10 00:15:00,26.47,80.79,22.93, , , 
2019-06-10 00:30:00,26.47,81.56,23.08, , , 
2019-06-10 00:45:00,26.47,81.25,23.02, , , 
2019-06-10 01:00:00,26.42,82.16,23.16, , , 
2019-06-10 01:15:00,26.34,82.16,23.08, , , 
2019-06-10 01:30:00,26.25,82.45,23.05, , , 
2019-06-10 01:45:00,26.17,82.10,22.90, , , 
2019-06-10 02:00:00,26.12,82.45,22.93, , , 
2019-06-10 02:15:00,26.12,81.99,22.84, , , 
2019-06-10 02:30:00,26.04,82.53,22.86, , , 
2019-06-10 02:45:00,25.99,82.39,22.79, , , 
2019-06-10 03:00:00,25.95,82.53,22.78, , , 
2019-06-10 03:15:00,25.91,82.50,22.73, , , 
2019-06-10 03:30:00,25.87,83.38,22.86, , , 
2019-06-10 03:45:00,25.82,82.93,22.73, , , 
2019-06-10 04:00:00,25.91,82.84,22.80, , , 
2019-06-10 04:15:00,25.78,83.41,22.78, , , 
2019-06-10 04:30:00,25.78,83.75,22.85, , , 
2019-06-10 04:45:00,25.78,83.83,22.87, , , 
2019-06-10 05:00:00,25.82,82.50,22.64, , , 
2019-06-10 05:15:00,25.78,82.36,22.57, , , 
2019-06-10 05:30:00,25.69,82.47,22.51, , , 
2019-06-10 05:45:00,25.69,82.45,22.51, , , 
2019-06-10 06:00:00,25.87,82.05,22.60, , , 
2019-06-10 06:15:00,26.21,80.68,22.65, , , 
2019-06-10 06:30:00,26.60,79.44,22.77, , , 
2019-06-10 06:45:00,26.90,78.58,22.88, , , 
2019-06-10 07:00:00,28.10,75.47,23.38, , , 
2019-06-10 07:15:00,29.34,71.92,23.78, , , 
2019-06-10 07:30:00,30.20,69.15,23.94, , , 
2019-06-10 07:45:00,30.59,68.83,24.23, , , 
2019-06-10 08:00:00,31.61,66.30,24.59, , , 
2019-06-10 08:15:00,32.43,61.71,24.16, , , 
2019-06-10 08:30:00,33.55,62.38,25.39, , , 
2019-06-10 08:45:00,33.67,58.87,24.54, , , 
2019-06-10 09:00:00,34.32,57.67,24.79, , , 
2019-06-10 09:15:00,35.69,53.19,24.71, , , 
2019-06-10 09:30:00,36.68,53.35,25.67, , , 
2019-06-10 09:45:00,37.66,50.27,25.57, , , 
2019-06-10 10:00:00,38.26,47.97,25.33, , , 
2019-06-10 10:15:00,38.05,48.55,25.34, , , 
2019-06-10 10:30:00,38.39,46.98,25.09, , , 
2019-06-10 10:45:00,38.61,46.75,25.21, , , 
2019-06-10 11:00:00,39.34,46.24,25.68, , , 
2019-06-10 11:15:00,40.28,43.10,25.34, , , 
2019-06-10 11:30:00,40.15,44.98,25.95, , , 
2019-06-10 11:45:00,40.11,42.84,25.09, , , 
2019-06-10 12:00:00,40.54,42.28,25.25, , , 
2019-06-10 12:15:00,41.27,42.45,25.97, , , 
2019-06-10 12:30:00,41.95,40.52,25.79, , , 
2019-06-10 12:45:00,41.91,39.73,25.43, , , 
2019-06-10 13:00:00,41.57,41.11,25.70, , , 
2019-06-10 13:15:00,42.00,39.96,25.60, , , 
2019-06-10 13:30:00,42.21,40.29,25.93, , , 
2019-06-10 13:45:00,41.27,40.45,25.16, , , 
2019-06-10 14:00:00,40.67,43.10,25.69, , , 
2019-06-10 14:15:00,39.12,43.49,24.46, , , 
2019-06-10 14:30:00,38.56,43.75,24.05, , , 
2019-06-10 14:45:00,39.81,41.66,24.35, , , 
2019-06-10 15:00:00,39.55,43.58,24.88, , , 
2019-06-10 15:15:00,39.17,41.14,23.57, , , 
2019-06-10 15:30:00,37.19,46.53,23.84, , , 
2019-06-10 15:45:00,37.06,45.69,23.42, , , 
2019-06-10 16:00:00,36.42,46.75,23.22, , , 
2019-06-10 16:15:00,35.90,48.23,23.27, , , 
2019-06-10 16:30:00,34.53,50.46,22.77, , , 
2019-06-10 16:45:00,33.33,55.23,23.15, , , 
2019-06-10 17:00:00,33.12,53.41,22.40, , , 
2019-06-10 17:15:00,32.60,54.32,22.20, , , 
2019-06-10 17:30:00,31.96,57.07,22.42, , , 
2019-06-10 17:45:00,30.80,59.96,22.15, , , 
2019-06-10 18:00:00,30.16,62.08,22.11, , , 
2019-06-10 18:15:00,29.64,62.99,21.87, , , 
2019-06-10 18:30:00,28.70,73.07,23.42, , , 
2019-06-10 18:45:00,26.94,74.25,21.99, , , 
2019-06-10 19:00:00,26.34,76.61,21.93, , , 
2019-06-10 19:15:00,26.04,79.33,22.21, , , 
2019-06-10 19:30:00,25.99,79.27,22.15, , , 
2019-06-10 19:45:00,26.08,78.81,22.14, , , 
2019-06-10 20:00:00,26.12,78.90,22.20, , , 
2019-06-10 20:15:00,26.08,77.37,21.84, , , 
2019-06-10 20:30:00,25.99,77.34,21.75, , , 
2019-06-10 20:45:00,25.91,77.45,21.69, , , 
2019-06-10 21:00:00,25.91,76.93,21.58, , , 
2019-06-10 21:15:00,25.87,76.49,21.44, , , 
2019-06-10 21:30:00,25.87,77.86,21.73, , , 
2019-06-10 21:45:00,25.91,77.86,21.77, , , 
2019-06-10 22:00:00,25.99,77.28,21.74, , , 
2019-06-10 22:15:00,25.95,77.34,21.71, , , 
2019-06-10 22:30:00,25.95,77.92,21.83, , , 
2019-06-10 22:45:00,25.87,78.32,21.83, , , 
2019-06-10 23:00:00,25.91,78.26,21.86, , , 
2019-06-10 23:15:00,25.82,78.70,21.87, , , 
2019-06-10 23:30:00,25.74,78.35,21.71, , , 
2019-06-10 23:45:00,25.65,78.61,21.68, , , 
2019-06-11 00:00:00,25.57,77.77,21.42, , , 
2019-06-11 00:15:00,25.48,79.16,21.63, , , 
2019-06-11 00:30:00,25.44,79.21,21.60, , , 
2019-06-11 00:45:00,25.39,79.47,21.61, , , 
2019-06-11 01:00:00,25.44,79.10,21.58, , , 
2019-06-11 01:15:00,25.44,79.04,21.56, , , 
2019-06-11 01:30:00,25.44,78.75,21.50, , , 
2019-06-11 01:45:00,25.39,80.56,21.83, , , 
2019-06-11 02:00:00,25.44,79.67,21.69, , , 
2019-06-11 02:15:00,25.57,80.91,22.07, , , 
2019-06-11 02:30:00,25.48,79.62,21.72, , , 
2019-06-11 02:45:00,25.48,79.62,21.72, , , 
2019-06-11 03:00:00,25.44,80.48,21.86, , , 
2019-06-11 03:15:00,25.31,80.51,21.74, , , 
2019-06-11 03:30:00,25.14,80.48,21.57, , , 
2019-06-11 03:45:00,25.09,81.25,21.68, , , 
2019-06-11 04:00:00,25.01,81.76,21.70, , , 
2019-06-11 04:15:00,25.01,81.73,21.69, , , 
2019-06-11 04:30:00,25.22,81.91,21.94, , , 
2019-06-11 04:45:00,25.48,80.93,21.99, , , 
2019-06-11 05:00:00,25.39,80.96,21.92, , , 
2019-06-11 05:15:00,25.27,81.93,21.99, , , 
2019-06-11 05:30:00,25.18,81.45,21.80, , , 
2019-06-11 05:45:00,25.22,82.25,22.01, , , 
2019-06-11 06:00:00,25.31,79.59,21.55, , , 
2019-06-11 06:15:00,25.61,77.86,21.48, , , 
2019-06-11 06:30:00,26.25,77.86,22.11, , , 
2019-06-11 06:45:00,26.94,76.73,22.53, , , 
2019-06-11 07:00:00,28.18,71.27,22.51, , , 
2019-06-11 07:15:00,29.08,69.90,23.06, , , 
2019-06-11 07:30:00,29.73,68.14,23.25, , , 
2019-06-11 07:45:00,30.80,65.43,23.59, , , 
2019-06-11 08:00:00,31.53,61.06,23.14, , , 
2019-06-11 08:15:00,32.34,58.87,23.29, , , 
2019-06-11 08:30:00,33.33,57.01,23.68, , , 
2019-06-11 08:45:00,34.53,55.14,24.24, , , 
2019-06-11 09:00:00,35.05,53.13,24.09, , , 
2019-06-11 09:15:00,35.95,53.28,24.97, , , 
2019-06-11 09:30:00,35.52,52.90,24.46, , , 
2019-06-11 09:45:00,34.88,54.16,24.26, , , 
2019-06-11 10:00:00,35.95,51.20,24.30, , , 
2019-06-11 10:15:00,36.63,50.21,24.61, , , 
2019-06-11 10:30:00,38.44,46.14,24.83, , , 
2019-06-11 10:45:00,40.28,44.20,25.77, , , 
2019-06-11 11:00:00,41.22,42.12,25.80, , , 
2019-06-11 11:15:00,41.18,40.48,25.09, , , 
2019-06-11 11:30:00,41.61,39.50,25.06, , , 
2019-06-11 11:45:00,42.25,38.97,25.40, , , 
2019-06-11 12:00:00,42.00,39.47,25.39, , , 
2019-06-11 12:15:00,41.70,41.40,25.93, , , 
2019-06-11 12:30:00,42.00,38.97,25.18, , , 
2019-06-11 12:45:00,43.24,37.65,25.69, , , 
2019-06-11 13:00:00,43.67,35.69,25.17, , , 
2019-06-11 13:15:00,42.00,38.11,24.80, , , 
2019-06-11 13:30:00,38.61,42.12,23.46, , , 
2019-06-11 13:45:00,38.61,44.53,24.39, , , 
2019-06-11 14:00:00,37.02,48.87,24.51, , , 
2019-06-11 14:15:00,38.22,49.29,25.75, , , 
2019-06-11 14:30:00,32.22,66.91,25.31, , , 
2019-06-11 14:45:00,29.51,66.18,22.56, , , 
2019-06-11 15:00:00,30.24,65.33,23.04, , , 
2019-06-11 15:15:00,33.03,59.25,24.04, , , 
2019-06-11 15:30:00,34.75,55.42,24.52, , , 
2019-06-11 15:45:00,34.10,58.41,24.81, , , 
2019-06-11 16:00:00,28.53,75.62,23.83, , , 
2019-06-11 16:15:00,27.07,77.68,22.86, , , 
2019-06-11 16:30:00,27.84,76.38,23.33, , , 
2019-06-11 16:45:00,28.91,75.24,24.12, , , 
2019-06-11 17:00:00,29.21,71.48,23.55, , , 
2019-06-11 17:15:00,29.08,69.36,22.93, , , 
2019-06-11 17:30:00,28.53,72.10,23.03, , , 
2019-06-11 17:45:00,27.71,73.07,22.47, , , 
2019-06-11 18:00:00,27.37,73.39,22.21, , , 
2019-06-11 18:15:00,26.90,73.39,21.76, , , 
2019-06-11 18:30:00,26.47,75.62,21.84, , , 
2019-06-11 18:45:00,26.17,77.80,22.01, , , 
2019-06-11 19:00:00,25.95,79.59,22.18, , , 
2019-06-11 19:15:00,25.78,78.23,21.73, , , 
2019-06-11 19:30:00,25.74,78.23,21.69, , , 
2019-06-11 19:45:00,25.74,80.65,22.19, , , 
2019-06-11 20:00:00,25.57,80.56,22.00, , , 
2019-06-11 20:15:00,25.48,80.48,21.90, , , 
2019-06-11 20:30:00,25.57,79.53,21.79, , , 
2019-06-11 20:45:00,25.69,79.73,21.96, , , 
2019-06-11 21:00:00,25.74,79.62,21.97, , , 
2019-06-11 21:15:00,25.74,79.16,21.88, , , 
2019-06-11 21:30:00,25.65,77.28,21.40, , , 
2019-06-11 21:45:00,25.57,79.53,21.79, , , 
2019-06-11 22:00:00,25.57,79.19,21.72, , , 
2019-06-11 22:15:00,25.61,79.70,21.87, , , 
2019-06-11 22:30:00,25.69,79.27,21.86, , , 
2019-06-11 22:45:00,25.74,79.21,21.89, , , 
2019-06-11 23:00:00,25.61,78.67,21.65, , , 
2019-06-11 23:15:00,25.52,78.75,21.59, , , 
2019-06-11 23:30:00,25.57,79.07,21.69, , , 
2019-06-11 23:45:00,25.52,79.21,21.68, , , 
2019-06-12 00:00:00,25.61,79.13,21.75, , , 
2019-06-12 00:15:00,25.52,78.64,21.56, , , 
2019-06-12 00:30:00,25.52,78.23,21.48, , , 
2019-06-12 00:45:00,25.44,76.73,21.08, , , 
2019-06-12 01:00:00,25.35,77.74,21.21, , , 
2019-06-12 01:15:00,25.22,79.10,21.37, , , 
2019-06-12 01:30:00,25.14,80.36,21.54, , , 
2019-06-12 01:45:00,25.09,80.39,21.51, , , 
2019-06-12 02:00:00,25.05,80.96,21.58, , , 
2019-06-12 02:15:00,25.01,79.99,21.34, , , 
2019-06-12 02:30:00,25.18,80.02,21.51, , , 
2019-06-12 02:45:00,25.14,79.96,21.46, , , 
2019-06-12 03:00:00,25.18,75.85,20.64, , , 
2019-06-12 03:15:00,25.18,80.08,21.53, , , 
2019-06-12 03:30:00,25.27,79.56,21.50, , , 
2019-06-12 03:45:00,25.18,81.88,21.89, , , 
2019-06-12 04:00:00,25.05,81.25,21.64, , , 
2019-06-12 04:15:00,25.01,80.79,21.50, , , 
2019-06-12 04:30:00,25.01,79.42,21.22, , , 
2019-06-12 04:45:00,24.92,79.10,21.07, , , 
2019-06-12 05:00:00,24.75,79.53,21.00, , , 
2019-06-12 05:15:00,24.79,80.28,21.19, , , 
2019-06-12 05:30:00,24.75,79.82,21.06, , , 
2019-06-12 05:45:00,24.75,80.45,21.18, , , 
2019-06-12 06:00:00,25.05,81.36,21.66, , , 
2019-06-12 06:15:00,25.65,78.78,21.72, , , 
2019-06-12 06:30:00,26.42,75.04,21.67, , , 
2019-06-12 06:45:00,27.41,73.01,22.17, , , 
2019-06-12 07:00:00,28.05,71.59,22.46, , , 
2019-06-12 07:15:00,28.44,71.21,22.75, , , 
2019-06-12 07:30:00,29.94,65.52,22.80, , , 
2019-06-12 07:45:00,30.93,62.47,22.95, , , 
2019-06-12 08:00:00,31.92,58.60,22.81, , , 
2019-06-12 08:15:00,32.60,56.89,22.96, , , 
2019-06-12 08:30:00,32.22,60.91,23.74, , , 
2019-06-12 08:45:00,33.55,58.81,24.40, , , 
2019-06-12 09:00:00,34.83,56.48,24.92, , , 
2019-06-12 09:15:00,32.86,69.57,26.59, , , 
2019-06-12 09:30:00,30.07,69.18,23.83, , , 
2019-06-12 09:45:00,30.80,71.56,25.09, , , 
2019-06-12 10:00:00,32.22,68.53,25.71, , , 
2019-06-12 10:15:00,34.19,61.74,25.82, , , 
2019-06-12 10:30:00,34.79,63.33,26.82, , , 
2019-06-12 10:45:00,35.43,56.01,25.34, , , 
2019-06-12 11:00:00,36.38,54.35,25.71, , , 
2019-06-12 11:15:00,35.95,54.29,25.29, , , 
2019-06-12 11:30:00,36.59,52.84,25.43, , , 
2019-06-12 11:45:00,36.68,50.75,24.83, , , 
2019-06-12 12:00:00,37.11,51.80,25.56, , , 
2019-06-12 12:15:00,37.92,49.25,25.46, , , 
2019-06-12 12:30:00,38.86,44.91,24.77, , , 
2019-06-12 12:45:00,38.35,47.52,25.25, , , 
2019-06-12 13:00:00,38.26,48.23,25.42, , , 
2019-06-12 13:15:00,38.14,48.23,25.30, , , 
2019-06-12 13:30:00,37.88,47.20,24.71, , , 
2019-06-12 13:45:00,38.65,45.63,24.84, , , 
2019-06-12 14:00:00,33.07,64.82,25.59, , , 
2019-06-12 14:15:00,33.50,61.13,25.01, , , 
2019-06-12 14:30:00,32.39,62.69,24.38, , , 
2019-06-12 14:45:00,30.67,74.51,25.65, , , 
2019-06-12 15:00:00,29.51,72.80,24.14, , , 
2019-06-12 15:15:00,29.98,72.07,24.43, , , 
2019-06-12 15:30:00,29.26,74.77,24.34, , , 
2019-06-12 15:45:00,30.63,73.66,25.41, , , 
2019-06-12 16:00:00,31.66,67.54,24.94, , , 
2019-06-12 16:15:00,31.96,64.12,24.35, , , 
2019-06-12 16:30:00,31.49,63.79,23.82, , , 
2019-06-12 16:45:00,31.49,66.75,24.58, , , 
2019-06-12 17:00:00,31.14,67.90,24.54, , , 
2019-06-12 17:15:00,30.41,67.69,23.79, , , 
2019-06-12 17:30:00,29.38,69.96,23.36, , , 
2019-06-12 17:45:00,28.44,72.21,22.98, , , 
2019-06-12 18:00:00,27.80,75.30,23.05, , , 
2019-06-12 18:15:00,27.37,77.10,23.03, , , 
2019-06-12 18:30:00,27.02,78.03,22.89, , , 
2019-06-12 18:45:00,26.81,78.09,22.70, , , 
2019-06-12 19:00:00,26.51,78.95,22.59, , , 
2019-06-12 19:15:00,26.30,79.79,22.55, , , 
2019-06-12 19:30:00,26.21,81.05,22.73, , , 
2019-06-12 19:45:00,26.17,82.42,22.96, , , 
2019-06-12 20:00:00,26.08,81.99,22.79, , , 
2019-06-12 20:15:00,26.08,81.53,22.70, , , 
2019-06-12 20:30:00,26.08,82.45,22.88, , , 
2019-06-12 20:45:00,26.12,83.89,23.21, , , 
2019-06-12 21:00:00,25.91,84.65,23.15, , , 
2019-06-12 21:15:00,25.87,83.83,22.95, , , 
2019-06-12 21:30:00,25.82,82.47,22.64, , , 
2019-06-12 21:45:00,25.87,82.02,22.59, , , 
2019-06-12 22:00:00,25.87,81.91,22.57, , , 
2019-06-12 22:15:00,25.91,82.05,22.64, , , 
2019-06-12 22:30:00,25.87,82.50,22.69, , , 
2019-06-12 22:45:00,25.91,83.30,22.89, , , 
2019-06-12 23:00:00,25.99,81.45,22.60, , , 
2019-06-12 23:15:00,26.04,80.99,22.55, , , 
2019-06-12 23:30:00,25.95,81.05,22.48, , , 
2019-06-12 23:45:00,25.95,82.84,22.84, , , 
2019-06-13 00:00:00,26.04,82.08,22.77, , , 
2019-06-13 00:15:00,25.99,81.56,22.62, , , 
2019-06-13 00:30:00,25.91,81.53,22.53, , , 
2019-06-13 00:45:00,25.87,81.93,22.57, , , 
2019-06-13 01:00:00,25.87,81.59,22.50, , , 
2019-06-13 01:15:00,25.91,82.02,22.63, , , 
2019-06-13 01:30:00,25.91,81.13,22.45, , , 
2019-06-13 01:45:00,25.87,80.62,22.31, , , 
2019-06-13 02:00:00,25.82,80.22,22.18, , , 
2019-06-13 02:15:00,25.78,80.99,22.30, , , 
2019-06-13 02:30:00,25.78,80.99,22.30, , , 
2019-06-13 02:45:00,25.74,80.19,22.09, , , 
2019-06-13 03:00:00,25.61,81.53,22.24, , , 
2019-06-13 03:15:00,25.69,81.91,22.40, , , 
2019-06-13 03:30:00,25.78,82.96,22.69, , , 
2019-06-13 03:45:00,25.61,82.87,22.51, , , 
2019-06-13 04:00:00,25.65,81.99,22.37, , , 
2019-06-13 04:15:00,25.69,80.59,22.13, , , 
2019-06-13 04:30:00,25.65,81.99,22.37, , , 
2019-06-13 04:45:00,25.61,81.96,22.33, , , 
2019-06-13 05:00:00,25.61,81.88,22.31, , , 
2019-06-13 05:15:00,25.61,81.99,22.33, , , 
2019-06-13 05:30:00,25.61,82.30,22.40, , , 
2019-06-13 05:45:00,25.74,82.47,22.56, , , 
2019-06-13 06:00:00,25.82,80.22,22.18, , , 
2019-06-13 06:15:00,25.95,80.53,22.37, , , 
2019-06-13 06:30:00,26.34,78.46,22.32, , , 
2019-06-13 06:45:00,26.77,76.52,22.32, , , 
2019-06-13 07:00:00,27.97,72.54,22.60, , , 
2019-06-13 07:15:00,28.87,69.96,22.86, , , 
2019-06-13 07:30:00,29.04,70.85,23.24, , , 
2019-06-13 07:45:00,30.33,65.09,23.06, , , 
2019-06-13 08:00:00,30.28,77.34,25.90, , , 
2019-06-13 08:15:00,27.67,76.87,23.27, , , 
2019-06-13 08:30:00,28.65,76.00,24.03, , , 
2019-06-13 08:45:00,30.07,71.92,24.48, , , 
2019-06-13 09:00:00,30.89,66.91,24.05, , , 
2019-06-13 09:15:00,32.09,64.64,24.61, , , 
2019-06-13 09:30:00,32.39,64.70,24.91, , , 
2019-06-13 09:45:00,32.69,61.98,24.47, , , 
2019-06-13 10:00:00,32.86,62.26,24.71, , , 
2019-06-13 10:15:00,34.19,58.41,24.89, , , 
2019-06-13 10:30:00,35.09,55.45,24.85, , , 
2019-06-13 10:45:00,36.25,51.42,24.65, , , 
2019-06-13 11:00:00,35.73,52.18,24.43, , , 
2019-06-13 11:15:00,36.08,51.39,24.48, , , 
2019-06-13 11:30:00,36.85,49.67,24.62, , , 
2019-06-13 11:45:00,37.02,48.36,24.33, , , 
2019-06-13 12:00:00,38.18,46.88,24.86, , , 
2019-06-13 12:15:00,38.01,47.75,25.02, , , 
2019-06-13 12:30:00,38.09,47.43,24.98, , , 
