Serial Number:20506765 --

"Date Time, GMT -0400","Temp, (*F)","RH, (%)","DewPt, (*F)","Host Connect","Button Down","EOF"
2019-10-23 01:55:56,80.26,72.86,70.81, , , 
2019-10-23 02:10:56,80.10,74.28,71.22, , , 
2019-10-23 02:25:56,80.10,75.68,71.78, , , 
2019-10-23 02:40:56,80.18,75.68,71.85, , , 
2019-10-23 02:55:56,80.34,75.59,71.97, , , 
2019-10-23 03:10:56,80.49,75.15,71.94, , , 
2019-10-23 03:25:56,80.34,75.12,71.78, , , 
2019-10-23 03:40:56,80.10,75.56,71.73, , , 
2019-10-23 03:55:56,80.10,75.56,71.73, , , 
2019-10-23 04:10:56,80.03,75.56,71.66, , , 
2019-10-23 04:25:56,79.87,77.60,72.29, , , 
2019-10-23 04:40:56,79.79,76.99,71.99, , , 
2019-10-23 04:55:56,79.72,78.90,72.64, , , 
2019-10-23 05:10:56,79.72,78.84,72.61, , , 
2019-10-23 05:25:56,79.33,78.29,72.03, , , 
2019-10-23 05:40:56,79.41,78.35,72.13, , , 
2019-10-23 05:55:56,79.33,79.21,72.38, , , 
2019-10-23 06:10:56,79.18,79.30,72.26, , , 
2019-10-23 06:25:56,79.64,77.57,72.06, , , 
2019-10-23 06:40:56,80.80,75.24,72.28, , , 
2019-10-23 06:55:56,83.66,72.63,73.98, , , 
2019-10-23 07:10:56,86.59,68.59,75.07, , , 
2019-10-23 07:25:56,88.75,64.30,75.19, , , 
2019-10-23 07:40:56,91.69,59.55,75.65, , , 
2019-10-23 07:55:56,93.69,56.14,75.74, , , 
2019-10-23 08:10:56,94.31,55.89,76.18, , , 
2019-10-23 08:25:56,94.23,56.17,76.26, , , 
2019-10-23 08:40:56,97.09,51.92,76.53, , , 
2019-10-23 08:55:56,97.86,51.20,76.81, , , 
2019-10-23 09:10:56,100.41,48.55,77.53, , , 
2019-10-23 09:25:56,101.26,47.52,77.66, , , 
2019-10-23 09:40:56,100.95,47.46,77.34, , , 
2019-10-23 09:55:56,102.11,45.66,77.21, , , 
2019-10-23 10:10:56,101.26,46.66,77.10, , , 
2019-10-23 10:25:56,100.49,47.49,76.94, , , 
2019-10-23 10:40:56,102.03,45.11,76.78, , , 
2019-10-23 10:55:56,102.50,45.40,77.39, , , 
2019-10-23 11:10:56,104.89,43.75,78.42, , , 
2019-10-23 11:25:56,106.28,41.89,78.35, , , 
2019-10-23 11:40:56,106.90,41.69,78.75, , , 
2019-10-23 11:55:56,107.13,39.47,77.29, , , 
2019-10-23 12:10:56,105.20,42.28,77.66, , , 
2019-10-23 12:25:56,102.88,43.78,76.64, , , 
2019-10-23 12:40:56,99.87,48.17,76.80, , , 
2019-10-23 12:55:56,100.95,44.78,75.59, , , 
2019-10-23 13:10:56,101.80,44.30,76.02, , , 
2019-10-23 13:25:56,104.81,42.09,77.18, , , 
2019-10-23 13:40:56,103.66,41.47,75.69, , , 
2019-10-23 13:55:56,104.89,40.65,76.19, , , 
2019-10-23 14:10:56,105.35,40.48,76.48, , , 
2019-10-23 14:25:56,105.51,40.12,76.35, , , 
2019-10-23 14:40:56,104.89,40.42,76.02, , , 
2019-10-23 14:55:56,104.74,40.09,75.64, , , 
2019-10-23 15:10:56,104.43,41.17,76.17, , , 
2019-10-23 15:25:56,101.80,44.01,75.82, , , 
2019-10-23 15:40:56,100.49,46.14,76.07, , , 
2019-10-23 15:55:56,97.17,49.57,75.20, , , 
2019-10-23 16:10:56,96.47,49.80,74.70, , , 
2019-10-23 16:25:56,94.62,51.48,74.00, , , 
2019-10-23 16:40:56,92.77,54.48,73.98, , , 
2019-10-23 16:55:56,90.37,57.42,73.32, , , 
2019-10-23 17:10:56,88.68,58.53,72.31, , , 
2019-10-23 17:25:56,87.75,62.47,73.38, , , 
2019-10-23 17:40:56,86.20,65.30,73.24, , , 
2019-10-23 17:55:56,85.35,63.24,71.48, , , 
2019-10-23 18:10:56,84.43,66.12,71.92, , , 
2019-10-23 18:25:56,83.73,67.84,72.02, , , 
2019-10-23 18:40:56,83.50,69.39,72.47, , , 
2019-10-23 18:55:56,83.58,70.82,73.15, , , 
2019-10-23 19:10:56,83.35,66.75,71.18, , , 
2019-10-23 19:25:56,82.57,64.73,69.54, , , 
2019-10-23 19:40:56,81.88,67.33,70.03, , , 
2019-10-23 19:55:56,81.88,72.04,72.03, , , 
2019-10-23 20:10:56,82.03,73.86,72.92, , , 
2019-10-23 20:25:56,82.03,74.48,73.17, , , 
2019-10-23 20:40:56,82.27,73.51,73.00, , , 
2019-10-23 20:55:56,82.34,73.60,73.11, , , 
2019-10-23 21:10:56,82.34,75.33,73.80, , , 
2019-10-23 21:25:56,82.34,74.86,73.62, , , 
2019-10-23 21:40:56,82.57,73.98,73.49, , , 
2019-10-23 21:55:56,82.65,73.63,73.42, , , 
2019-10-23 22:10:56,82.73,73.51,73.45, , , 
2019-10-23 22:25:56,82.73,74.57,73.87, , , 
2019-10-23 22:40:56,82.65,74.54,73.79, , , 
2019-10-23 22:55:56,82.42,73.98,73.34, , , 
2019-10-23 23:10:56,82.27,73.10,72.83, , , 
2019-10-23 23:25:56,82.11,74.01,73.05, , , 
2019-10-23 23:40:56,82.11,74.89,73.40, , , 
2019-10-23 23:55:56,81.88,73.54,72.64, , , 
2019-10-24 00:10:56,81.34,75.36,72.84, , , 
2019-10-24 00:25:56,81.34,74.95,72.68, , , 
2019-10-24 00:40:56,81.34,75.42,72.87, , , 
2019-10-24 00:55:56,81.42,75.82,73.10, , , 
2019-10-24 01:10:56,81.49,74.42,72.62, , , 
2019-10-24 01:25:56,80.95,74.30,72.05, , , 
2019-10-24 01:40:56,80.41,76.61,72.44, , , 
2019-10-24 01:55:56,80.10,77.51,72.48, , , 
2019-10-24 02:10:56,80.03,77.42,72.38, , , 
2019-10-24 02:25:56,80.03,78.90,72.94, , , 
2019-10-24 02:40:56,79.95,77.89,72.48, , , 
2019-10-24 02:55:56,79.87,78.52,72.65, , , 
2019-10-24 03:10:56,79.87,77.54,72.27, , , 
2019-10-24 03:25:56,79.64,74.28,70.78, , , 
2019-10-24 03:40:56,79.41,76.03,71.24, , , 
2019-10-24 03:55:56,79.33,76.52,71.36, , , 
2019-10-24 04:10:56,78.79,80.71,72.41, , , 
2019-10-24 04:25:56,78.56,82.39,72.79, , , 
2019-10-24 04:40:56,78.56,82.47,72.83, , , 
2019-10-24 04:55:56,78.64,81.93,72.71, , , 
2019-10-24 05:10:56,78.87,81.05,72.61, , , 
2019-10-24 05:25:56,79.25,81.56,73.17, , , 
2019-10-24 05:40:56,79.33,80.31,72.79, , , 
2019-10-24 05:55:56,79.41,79.67,72.63, , , 
2019-10-24 06:10:56,79.64,78.84,72.54, , , 
2019-10-24 06:25:56,80.26,79.33,73.32, , , 
2019-10-24 06:40:56,81.57,78.23,74.18, , , 
2019-10-24 06:55:56,81.96,76.70,73.97, , , 
2019-10-24 07:10:56,83.12,76.03,74.82, , , 
2019-10-24 07:25:56,86.82,66.09,74.18, , , 
2019-10-24 07:40:56,90.14,63.18,75.97, , , 
2019-10-24 07:55:56,92.77,58.63,76.18, , , 
2019-10-24 08:10:56,95.08,55.23,76.54, , , 
2019-10-24 08:25:56,96.78,51.13,75.78, , , 
2019-10-24 08:40:56,96.94,52.46,76.70, , , 
2019-10-24 08:55:56,100.03,50.81,78.57, , , 
2019-10-24 09:10:56,102.03,47.27,78.20, , , 
2019-10-24 09:25:56,102.73,45.95,77.96, , , 
2019-10-24 09:40:56,100.26,46.95,76.38, , , 
2019-10-24 09:55:56,103.42,45.46,78.27, , , 
2019-10-24 10:10:56,104.51,43.65,78.01, , , 
2019-10-24 10:25:56,105.51,42.87,78.36, , , 
2019-10-24 10:40:56,105.35,41.56,77.28, , , 
2019-10-24 10:55:56,105.35,42.02,77.61, , , 
2019-10-24 11:10:56,107.05,40.06,77.67, , , 
2019-10-24 11:25:56,102.34,51.26,80.96, , , 
2019-10-24 11:40:56,106.59,44.04,80.15, , , 
2019-10-24 11:55:56,107.29,41.86,79.22, , , 
2019-10-24 12:10:56,105.59,43.49,78.86, , , 
2019-10-24 12:25:56,104.74,43.10,77.83, , , 
2019-10-24 12:40:56,106.67,39.99,77.28, , , 
2019-10-24 12:55:56,107.13,40.55,78.11, , , 
2019-10-24 13:10:56,104.27,43.42,77.64, , , 
2019-10-24 13:25:56,107.59,40.25,78.30, , , 
2019-10-24 13:40:56,106.51,41.37,78.17, , , 
2019-10-24 13:55:56,103.19,43.91,77.01, , , 
2019-10-24 14:10:56,97.79,50.15,76.12, , , 
2019-10-24 14:25:56,94.16,55.39,75.77, , , 
2019-10-24 14:40:56,97.56,53.35,77.77, , , 
2019-10-24 14:55:56,100.41,47.40,76.81, , , 
2019-10-24 15:10:56,102.27,45.11,76.99, , , 
2019-10-24 15:25:56,100.64,47.43,77.04, , , 
2019-10-24 15:40:56,99.33,46.82,75.45, , , 
2019-10-24 15:55:56,96.55,50.91,75.44, , , 
2019-10-24 16:10:56,94.54,51.80,74.11, , , 
2019-10-24 16:25:56,93.23,54.29,74.31, , , 
2019-10-24 16:40:56,91.38,58.75,74.95, , , 
2019-10-24 16:55:56,90.37,59.40,74.34, , , 
2019-10-24 17:10:56,88.68,61.31,73.69, , , 
2019-10-24 17:25:56,87.13,63.66,73.36, , , 
2019-10-24 17:40:56,85.90,66.00,73.26, , , 
2019-10-24 17:55:56,85.12,67.66,73.27, , , 
2019-10-24 18:10:56,84.35,67.99,72.67, , , 
2019-10-24 18:25:56,83.96,69.30,72.88, , , 
2019-10-24 18:40:56,83.81,70.41,73.20, , , 
2019-10-24 18:55:56,83.50,71.36,73.30, , , 
2019-10-24 19:10:56,83.19,71.71,73.15, , , 
2019-10-24 19:25:56,82.96,72.72,73.34, , , 
2019-10-24 19:40:56,82.81,72.04,72.92, , , 
2019-10-24 19:55:56,82.65,73.04,73.18, , , 
2019-10-24 20:10:56,82.65,73.57,73.40, , , 
2019-10-24 20:25:56,82.42,73.42,73.11, , , 
2019-10-24 20:40:56,82.42,73.95,73.33, , , 
2019-10-24 20:55:56,82.42,74.07,73.37, , , 
2019-10-24 21:10:56,82.19,73.07,72.75, , , 
2019-10-24 21:25:56,82.11,75.39,73.60, , , 
2019-10-24 21:40:56,81.96,76.29,73.81, , , 
2019-10-24 21:55:56,82.19,76.26,74.02, , , 
2019-10-24 22:10:56,81.96,74.95,73.28, , , 
2019-10-24 22:25:56,81.80,74.98,73.14, , , 
2019-10-24 22:40:56,81.65,75.27,73.11, , , 
2019-10-24 22:55:56,81.42,74.89,72.73, , , 
2019-10-24 23:10:56,81.57,74.95,72.91, , , 
2019-10-24 23:25:56,81.65,76.20,73.47, , , 
2019-10-24 23:40:56,81.49,76.38,73.39, , , 
2019-10-24 23:55:56,81.42,75.71,73.06, , , 
2019-10-25 00:10:56,81.57,77.31,73.83, , , 
2019-10-25 00:25:56,81.49,77.25,73.73, , , 
2019-10-25 00:40:56,80.80,80.31,74.22, , , 
2019-10-25 00:55:56,80.26,81.16,74.01, , , 
2019-10-25 01:10:56,79.87,81.11,73.61, , , 
2019-10-25 01:25:56,79.72,80.76,73.33, , , 
2019-10-25 01:40:56,79.49,81.59,73.41, , , 
2019-10-25 01:55:56,79.49,81.65,73.43, , , 
2019-10-25 02:10:56,79.49,81.65,73.43, , , 
2019-10-25 02:25:56,79.49,80.28,72.93, , , 
2019-10-25 02:40:56,79.64,80.33,73.10, , , 
2019-10-25 02:55:56,79.41,79.79,72.67, , , 
2019-10-25 03:10:56,79.18,80.28,72.63, , , 
2019-10-25 03:25:56,79.10,79.36,72.21, , , 
2019-10-25 03:40:56,79.10,79.70,72.34, , , 
2019-10-25 03:55:56,79.02,79.30,72.11, , , 
2019-10-25 04:10:56,78.95,80.13,72.35, , , 
2019-10-25 04:25:56,78.87,80.53,72.42, , , 
2019-10-25 04:40:56,78.64,79.24,71.72, , , 
2019-10-25 04:55:56,78.48,79.62,71.70, , , 
2019-10-25 05:10:56,78.25,79.16,71.31, , , 
2019-10-25 05:25:56,78.40,80.13,71.82, , , 
2019-10-25 05:40:56,78.64,80.62,72.23, , , 
2019-10-25 05:55:56,78.87,82.08,72.98, , , 
2019-10-25 06:10:56,79.10,81.99,73.18, , , 
2019-10-25 06:25:56,79.72,81.28,73.52, , , 
2019-10-25 06:40:56,81.49,77.71,73.91, , , 
2019-10-25 06:55:56,83.35,72.78,73.74, , , 
2019-10-25 07:10:56,86.13,69.66,75.10, , , 
2019-10-25 07:25:56,89.14,64.58,75.68, , , 
2019-10-25 07:40:56,91.92,61.10,76.63, , , 
2019-10-25 07:55:56,91.45,61.03,76.17, , , 
2019-10-25 08:10:56,93.54,57.14,76.13, , , 
2019-10-25 08:25:56,94.00,58.94,77.50, , , 
2019-10-25 08:40:56,95.62,55.51,77.20, , , 
2019-10-25 08:55:56,97.01,53.00,77.08, , , 
2019-10-25 09:10:56,98.48,50.78,77.13, , , 
2019-10-25 09:25:56,96.32,54.79,77.44, , , 
2019-10-25 09:40:56,98.79,51.86,78.05, , , 
2019-10-25 09:55:56,100.72,48.77,77.96, , , 
2019-10-25 10:10:56,103.35,46.53,78.91, , , 
2019-10-25 10:25:56,106.05,43.71,79.44, , , 
2019-10-25 10:40:56,106.74,42.12,78.92, , , 
2019-10-25 10:55:56,108.68,40.32,79.31, , , 
2019-10-25 11:10:56,106.44,42.41,78.86, , , 
2019-10-25 11:25:56,102.34,44.85,76.88, , , 
2019-10-25 11:40:56,95.93,54.98,77.19, , , 
2019-10-25 11:55:56,101.65,48.55,78.66, , , 
2019-10-25 12:10:56,105.66,43.19,78.73, , , 
2019-10-25 12:25:56,104.43,43.06,77.53, , , 
2019-10-25 12:40:56,101.88,46.24,77.39, , , 
2019-10-25 12:55:56,102.96,44.62,77.29, , , 
2019-10-25 13:10:56,102.88,43.81,76.66, , , 
2019-10-25 13:25:56,105.74,40.22,76.63, , , 
2019-10-25 13:40:56,106.90,39.73,77.29, , , 
2019-10-25 13:55:56,107.29,38.64,76.79, , , 
2019-10-25 14:10:56,107.13,39.47,77.29, , , 
2019-10-25 14:25:56,106.36,40.45,77.35, , , 
2019-10-25 14:40:56,104.97,41.27,76.72, , , 
2019-10-25 14:55:56,105.20,41.53,77.12, , , 
2019-10-25 15:10:56,104.35,41.43,76.29, , , 
2019-10-25 15:25:56,103.19,42.25,75.84, , , 
2019-10-25 15:40:56,99.41,45.75,74.83, , , 
2019-10-25 15:55:56,99.10,45.46,74.36, , , 
2019-10-25 16:10:56,97.09,47.78,74.03, , , 
2019-10-25 16:25:56,94.08,51.77,73.67, , , 
2019-10-25 16:40:56,91.92,54.95,73.45, , , 
2019-10-25 16:55:56,90.37,57.91,73.58, , , 
2019-10-25 17:10:56,88.52,60.54,73.17, , , 
2019-10-25 17:25:56,87.29,61.43,72.44, , , 
2019-10-25 17:40:56,86.20,67.03,74.01, , , 
2019-10-25 17:55:56,83.89,70.38,73.26, , , 
2019-10-25 18:10:56,82.11,74.07,73.08, , , 
2019-10-25 18:25:56,81.18,75.68,72.82, , , 
2019-10-25 18:40:56,80.95,79.10,73.91, , , 
2019-10-25 18:55:56,80.80,77.68,73.23, , , 
2019-10-25 19:10:56,80.41,79.79,73.65, , , 
2019-10-25 19:25:56,80.18,77.16,72.43, , , 
2019-10-25 19:40:56,80.18,78.95,73.11, , , 
2019-10-25 19:55:56,79.95,78.06,72.54, , , 
2019-10-25 20:10:56,79.72,77.39,72.07, , , 
2019-10-25 20:25:56,79.64,78.78,72.52, , , 
2019-10-25 20:40:56,79.79,78.03,72.38, , , 
2019-10-25 20:55:56,80.26,77.16,72.50, , , 
2019-10-25 21:10:56,80.34,76.58,72.35, , , 
2019-10-25 21:25:56,80.34,76.52,72.33, , , 
2019-10-25 21:40:56,80.18,75.62,71.83, , , 
2019-10-25 21:55:56,80.26,76.23,72.14, , , 
2019-10-25 22:10:56,79.95,75.21,71.44, , , 
2019-10-25 22:25:56,79.72,75.07,71.16, , , 
2019-10-25 22:40:56,79.64,76.52,71.66, , , 
2019-10-25 22:55:56,79.64,77.86,72.17, , , 
2019-10-25 23:10:56,79.64,78.78,72.52, , , 
2019-10-25 23:25:56,79.56,78.49,72.33, , , 
2019-10-25 23:40:56,79.33,77.94,71.90, , , 
2019-10-25 23:55:56,79.56,78.32,72.27, , , 
2019-10-26 00:10:56,79.49,76.61,71.54, , , 
2019-10-26 00:25:56,79.33,77.48,71.72, , , 
2019-10-26 00:40:56,79.25,78.44,72.01, , , 
2019-10-26 00:55:56,79.25,78.84,72.16, , , 
2019-10-26 01:10:56,79.18,78.90,72.11, , , 
2019-10-26 01:25:56,79.18,78.72,72.05, , , 
2019-10-26 01:40:56,79.25,77.51,71.66, , , 
2019-10-26 01:55:56,79.25,78.44,72.01, , , 
2019-10-26 02:10:56,79.25,78.78,72.14, , , 
2019-10-26 02:25:56,79.10,77.97,71.69, , , 
2019-10-26 02:40:56,78.79,77.39,71.17, , , 
2019-10-26 02:55:56,78.71,77.28,71.05, , , 
2019-10-26 03:10:56,78.48,76.96,70.70, , , 
2019-10-26 03:25:56,78.33,77.25,70.66, , , 
2019-10-26 03:40:56,78.10,77.80,70.65, , , 
2019-10-26 03:55:56,78.02,78.32,70.77, , , 
2019-10-26 04:10:56,77.94,78.23,70.66, , , 
2019-10-26 04:25:56,78.02,78.15,70.70, , , 
2019-10-26 04:40:56,77.94,78.12,70.62, , , 
2019-10-26 04:55:56,78.02,79.13,71.07, , , 
2019-10-26 05:10:56,78.10,78.78,71.02, , , 
2019-10-26 05:25:56,78.02,79.24,71.11, , , 
2019-10-26 05:40:56,77.86,79.56,71.08, , , 
2019-10-26 05:55:56,77.79,80.13,71.22, , , 
2019-10-26 06:10:56,77.94,80.02,71.33, , , 
2019-10-26 06:25:56,78.40,80.99,72.14, , , 
2019-10-26 06:40:56,80.03,79.36,73.11, , , 
2019-10-26 06:55:56,82.50,74.51,73.62, , , 
2019-10-26 07:10:56,85.28,69.06,74.03, , , 
2019-10-26 07:25:56,87.52,64.70,74.20, , , 
2019-10-26 07:40:56,89.68,60.63,74.30, , , 
2019-10-26 07:55:56,90.76,60.23,75.12, , , 
2019-10-26 08:10:56,93.69,56.36,75.86, , , 
2019-10-26 08:25:56,97.32,51.73,76.63, , , 
2019-10-26 08:40:56,99.02,48.45,76.21, , , 
2019-10-26 08:55:56,101.57,45.40,76.55, , , 
2019-10-26 09:10:56,102.96,44.36,77.11, , , 
2019-10-26 09:25:56,106.28,41.01,77.70, , , 
2019-10-26 09:40:56,105.90,40.52,76.99, , , 
2019-10-26 09:55:56,107.36,40.25,78.10, , , 
2019-10-26 10:10:56,106.74,39.10,76.67, , , 
2019-10-26 10:25:56,106.90,39.47,77.08, , , 
2019-10-26 10:40:56,106.59,39.73,77.01, , , 
2019-10-26 10:55:56,108.13,38.08,77.10, , , 
2019-10-26 11:10:56,108.06,37.59,76.63, , , 
2019-10-26 11:25:56,108.91,37.62,77.41, , , 
2019-10-26 11:40:56,109.29,35.99,76.41, , , 
2019-10-26 11:55:56,109.91,34.66,75.81, , , 
2019-10-26 12:10:56,109.52,35.63,76.30, , , 
2019-10-26 12:25:56,108.29,34.70,74.43, , , 
2019-10-26 12:40:56,108.91,34.73,75.00, , , 
2019-10-26 12:55:56,109.91,34.23,75.43, , , 
2019-10-26 13:10:56,110.07,33.83,75.21, , , 
2019-10-26 13:25:56,110.14,33.83,75.28, , , 
2019-10-26 13:40:56,110.45,32.42,74.27, , , 
2019-10-26 13:55:56,109.52,34.23,75.10, , , 
2019-10-26 14:10:56,107.13,35.60,74.18, , , 
2019-10-26 14:25:56,106.05,36.39,73.90, , , 
2019-10-26 14:40:56,105.20,36.82,73.50, , , 
2019-10-26 14:55:56,105.51,36.06,73.15, , , 
2019-10-26 15:10:56,106.05,36.29,73.82, , , 
2019-10-26 15:25:56,105.28,38.18,74.65, , , 
2019-10-26 15:40:56,103.96,39.56,74.56, , , 
2019-10-26 15:55:56,100.57,42.09,73.38, , , 
2019-10-26 16:10:56,98.79,44.91,73.72, , , 
2019-10-26 16:25:56,95.86,50.78,74.73, , , 
2019-10-26 16:40:56,94.62,52.81,74.76, , , 
2019-10-26 16:55:56,92.00,56.48,74.35, , , 
2019-10-26 17:10:56,90.53,59.68,74.62, , , 
2019-10-26 17:25:56,88.44,62.78,74.18, , , 
2019-10-26 17:40:56,86.67,66.09,74.04, , , 
2019-10-26 17:55:56,85.28,68.50,73.78, , , 
2019-10-26 18:10:56,84.43,69.93,73.59, , , 
2019-10-26 18:25:56,83.89,68.83,72.60, , , 
2019-10-26 18:40:56,83.35,68.26,71.83, , , 
2019-10-26 18:55:56,82.88,68.41,71.46, , , 
2019-10-26 19:10:56,82.65,69.30,71.62, , , 
2019-10-26 19:25:56,82.42,70.08,71.73, , , 
2019-10-26 19:40:56,82.27,69.78,71.46, , , 
2019-10-26 19:55:56,82.19,70.26,71.58, , , 
2019-10-26 20:10:56,81.88,70.05,71.20, , , 
2019-10-26 20:25:56,81.42,70.61,70.99, , , 
2019-10-26 20:40:56,81.18,71.39,71.09, , , 
2019-10-26 20:55:56,81.11,72.89,71.63, , , 
2019-10-26 21:10:56,81.18,74.45,72.34, , , 
2019-10-26 21:25:56,81.03,74.89,72.36, , , 
2019-10-26 21:40:56,81.03,75.39,72.56, , , 
2019-10-26 21:55:56,80.95,75.82,72.65, , , 
2019-10-26 22:10:56,80.95,76.61,72.96, , , 
2019-10-26 22:25:56,81.18,75.80,72.87, , , 
2019-10-26 22:40:56,81.49,75.88,73.20, , , 
2019-10-26 22:55:56,81.57,74.89,72.88, , , 
2019-10-26 23:10:56,81.80,75.82,73.48, , , 
2019-10-26 23:25:56,81.73,71.00,71.45, , , 
2019-10-26 23:40:56,81.03,72.39,71.36, , , 
2019-10-26 23:55:56,80.57,74.74,71.86, , , 
2019-10-27 00:10:56,80.57,77.66,72.99, , , 
2019-10-27 00:25:56,80.64,77.05,72.83, , , 
2019-10-27 00:40:56,80.80,76.64,72.82, , , 
2019-10-27 00:55:56,80.80,76.23,72.66, , , 
2019-10-27 01:10:56,81.03,76.20,72.88, , , 
2019-10-27 01:25:56,81.11,76.15,72.93, , , 
2019-10-27 01:40:56,81.11,76.26,72.97, , , 
2019-10-27 01:55:56,81.11,75.74,72.77, , , 
2019-10-27 02:10:56,81.03,73.45,71.79, , , 
2019-10-27 02:25:56,80.95,75.71,72.61, , , 
2019-10-27 02:40:56,80.88,78.18,73.49, , , 
2019-10-27 02:55:56,80.49,78.46,73.22, , , 
2019-10-27 03:10:56,80.18,78.03,72.76, , , 
2019-10-27 03:25:56,80.10,79.87,73.38, , , 
2019-10-27 03:40:56,80.10,78.95,73.03, , , 
2019-10-27 03:55:56,80.10,79.01,73.06, , , 
2019-10-27 04:10:56,79.95,78.46,72.70, , , 
2019-10-27 04:25:56,79.79,76.93,71.96, , , 
2019-10-27 04:40:56,79.87,77.02,72.07, , , 
2019-10-27 04:55:56,80.03,77.89,72.55, , , 
2019-10-27 05:10:56,79.95,78.93,72.87, , , 
2019-10-27 05:25:56,79.95,78.98,72.89, , , 
2019-10-27 05:40:56,79.95,78.87,72.85, , , 
2019-10-27 05:55:56,79.56,79.30,72.64, , , 
2019-10-27 06:10:56,79.49,80.28,72.93, , , 
2019-10-27 06:25:56,79.64,79.24,72.69, , , 
2019-10-27 06:40:56,79.87,79.44,72.99, , , 
2019-10-27 06:55:56,81.03,78.12,73.62, , , 
2019-10-27 07:10:56,85.59,70.61,74.99, , , 
2019-10-27 07:25:56,86.98,66.60,74.56, , , 
2019-10-27 07:40:56,89.29,60.60,73.92, , , 
2019-10-27 07:55:56,91.53,58.53,74.98, , , 
2019-10-27 08:10:56,91.76,59.03,75.45, , , 
2019-10-27 08:25:56,94.39,54.89,75.71, , , 
2019-10-27 08:40:56,94.78,53.13,75.08, , , 
2019-10-27 08:55:56,96.86,51.45,76.04, , , 
2019-10-27 09:10:56,99.10,50.75,77.68, , , 
2019-10-27 09:25:56,99.18,48.39,76.31, , , 
2019-10-27 09:40:56,101.80,45.43,76.78, , , 
2019-10-27 09:55:56,104.89,41.99,77.17, , , 
2019-10-27 10:10:56,106.74,41.30,78.33, , , 
2019-10-27 10:25:56,108.91,38.44,78.06, , , 
2019-10-27 10:40:56,105.28,41.60,77.24, , , 
2019-10-27 10:55:56,106.44,39.96,77.05, , , 
2019-10-27 11:10:56,106.67,40.25,77.48, , , 
2019-10-27 11:25:56,108.21,39.27,78.09, , , 
2019-10-27 11:40:56,110.37,37.65,78.72, , , 
2019-10-27 11:55:56,109.83,38.18,78.67, , , 
2019-10-27 12:10:56,109.52,39.04,79.08, , , 
2019-10-27 12:25:56,107.36,39.73,77.70, , , 
2019-10-27 12:40:56,108.60,39.00,78.23, , , 
2019-10-27 12:55:56,107.52,39.47,77.63, , , 
2019-10-27 13:10:56,105.74,41.27,77.41, , , 
2019-10-27 13:25:56,102.88,43.78,76.64, , , 
2019-10-27 13:40:56,103.04,44.36,77.18, , , 
2019-10-27 13:55:56,101.65,45.08,76.41, , , 
2019-10-27 14:10:56,101.18,45.11,76.01, , , 
2019-10-27 14:25:56,100.10,46.04,75.65, , , 
2019-10-27 14:40:56,100.34,46.40,76.09, , , 
2019-10-27 14:55:56,98.79,47.62,75.48, , , 
2019-10-27 15:10:56,97.01,49.89,75.26, , , 
2019-10-27 15:25:56,97.09,51.13,76.07, , , 
2019-10-27 15:40:56,98.71,49.22,76.40, , , 
2019-10-27 15:55:56,97.40,50.72,76.10, , , 
2019-10-27 16:10:56,95.32,53.69,75.90, , , 
2019-10-27 16:25:56,92.61,56.58,74.97, , , 
2019-10-27 16:40:56,92.00,56.73,74.48, , , 
2019-10-27 16:55:56,91.15,59.46,75.09, , , 
2019-10-27 17:10:56,89.91,61.65,75.02, , , 
2019-10-27 17:25:56,87.52,64.70,74.20, , , 
2019-10-27 17:40:56,85.74,66.72,73.44, , , 
2019-10-27 17:55:56,84.81,69.57,73.80, , , 
2019-10-27 18:10:56,84.12,71.80,74.08, , , 
2019-10-27 18:25:56,83.66,72.72,74.01, , , 
2019-10-27 18:40:56,83.19,73.04,73.70, , , 
2019-10-27 18:55:56,82.81,73.69,73.59, , , 
2019-10-27 19:10:56,82.73,75.39,74.20, , , 
2019-10-27 19:25:56,82.88,75.59,74.43, , , 
2019-10-27 19:40:56,82.65,74.48,73.76, , , 
2019-10-27 19:55:56,82.65,75.01,73.97, , , 
2019-10-27 20:10:56,82.65,75.45,74.15, , , 
2019-10-27 20:25:56,82.50,75.82,74.15, , , 
2019-10-27 20:40:56,82.34,75.04,73.69, , , 
2019-10-27 20:55:56,82.27,75.45,73.77, , , 
2019-10-27 21:10:56,82.19,75.33,73.65, , , 
2019-10-27 21:25:56,82.19,75.85,73.86, , , 
2019-10-27 21:40:56,82.19,76.26,74.02, , , 
2019-10-27 21:55:56,82.03,75.88,73.72, , , 
2019-10-27 22:10:56,81.88,75.88,73.57, , , 
2019-10-27 22:25:56,81.73,76.38,73.62, , , 
2019-10-27 22:40:56,81.65,75.27,73.11, , , 
2019-10-27 22:55:56,81.34,75.36,72.84, , , 
2019-10-27 23:10:56,81.18,76.26,73.05, , , 
2019-10-27 23:25:56,81.11,76.67,73.13, , , 
2019-10-27 23:40:56,81.18,78.09,73.75, , , 
2019-10-27 23:55:56,81.11,76.67,73.13, , , 
2019-10-28 00:10:56,80.95,76.32,72.85, , , 
2019-10-28 00:25:56,80.95,78.06,73.52, , , 
2019-10-28 00:40:56,81.03,77.08,73.22, , , 
2019-10-28 00:55:56,80.95,77.54,73.32, , , 
2019-10-28 01:10:56,81.03,77.25,73.28, , , 
2019-10-28 01:25:56,81.03,78.00,73.57, , , 
2019-10-28 01:40:56,81.11,77.25,73.36, , , 
