Serial Number:20506768 --

"Date Time, GMT -0400","Temp, (*C)","RH, (%)","DewPt, (*C)","Button Down","Host Connect","EOF"
2019-07-29 06:00:00,25.78,90.00,24.05, , , 
2019-07-29 06:15:00,25.87,91.90,24.48, , , 
2019-07-29 06:30:00,25.78,86.98,23.48, , , 
2019-07-29 06:45:00,25.61,90.86,24.03, , , 
2019-07-29 07:00:00,25.65,83.27,22.63, , , 
2019-07-29 07:15:00,25.44,88.15,23.36, , , 
2019-07-29 07:30:00,25.61,91.40,24.13, , , 
2019-07-29 07:45:00,25.74,90.55,24.11, , , 
2019-07-29 08:00:00,25.78,90.44,24.13, , , 
2019-07-29 08:15:00,25.91,87.45,23.69, , , 
2019-07-29 08:30:00,26.30,87.43,24.07, , , 
2019-07-29 08:45:00,26.77,87.23,24.50, , , 
2019-07-29 09:00:00,26.98,85.02,24.28, , , 
2019-07-29 09:15:00,27.32,85.07,24.63, , , 
2019-07-29 09:30:00,27.75,85.66,25.16, , , 
2019-07-29 09:45:00,27.97,86.03,25.44, , , 
2019-07-29 10:00:00,28.48,84.34,25.62, , , 
2019-07-29 10:15:00,27.97,86.50,25.54, , , 
2019-07-29 10:30:00,27.11,88.09,25.00, , , 
2019-07-29 10:45:00,27.37,87.82,25.20, , , 
2019-07-29 11:00:00,29.00,84.00,26.05, , , 
2019-07-29 11:15:00,30.46,79.19,26.47, , , 
2019-07-29 11:30:00,31.53,73.63,26.27, , , 
2019-07-29 11:45:00,32.04,73.34,26.70, , , 
2019-07-29 12:00:00,32.64,69.54,26.37, , , 
2019-07-29 12:15:00,32.94,70.14,26.81, , , 
2019-07-29 12:30:00,33.63,66.39,26.53, , , 
2019-07-29 12:45:00,33.76,66.42,26.66, , , 
2019-07-29 13:00:00,33.76,65.67,26.46, , , 
2019-07-29 13:15:00,34.06,64.49,26.44, , , 
2019-07-29 13:30:00,34.02,64.73,26.46, , , 
2019-07-29 13:45:00,33.97,64.21,26.28, , , 
2019-07-29 14:00:00,33.93,64.94,26.43, , , 
2019-07-29 14:15:00,33.89,63.70,26.06, , , 
2019-07-29 14:30:00,33.93,61.95,25.64, , , 
2019-07-29 14:45:00,33.63,62.66,25.54, , , 
2019-07-29 15:00:00,33.55,63.15,25.59, , , 
2019-07-29 15:15:00,32.69,66.48,25.65, , , 
2019-07-29 15:30:00,32.34,67.42,25.56, , , 
2019-07-29 15:45:00,32.09,70.44,26.06, , , 
2019-07-29 16:00:00,31.27,71.68,25.57, , , 
2019-07-29 16:15:00,30.11,71.15,24.34, , , 
2019-07-29 16:30:00,29.56,74.30,24.53, , , 
2019-07-29 16:45:00,29.68,76.70,25.18, , , 
2019-07-29 17:00:00,29.30,78.03,25.10, , , 
2019-07-29 17:15:00,29.04,78.09,24.86, , , 
2019-07-29 17:30:00,28.65,79.76,24.84, , , 
2019-07-29 17:45:00,28.40,81.96,25.05, , , 
2019-07-29 18:00:00,28.14,81.16,24.63, , , 
2019-07-29 18:15:00,27.88,82.36,24.63, , , 
2019-07-29 18:30:00,27.75,83.35,24.70, , , 
2019-07-29 18:45:00,27.71,84.29,24.85, , , 
2019-07-29 19:00:00,26.47,87.48,24.25, , , 
2019-07-29 19:15:00,26.12,89.75,24.34, , , 
2019-07-29 19:30:00,26.04,90.53,24.40, , , 
2019-07-29 19:45:00,26.08,90.97,24.52, , , 
2019-07-29 20:00:00,26.12,90.97,24.56, , , 
2019-07-29 20:15:00,26.34,91.13,24.81, , , 
2019-07-29 20:30:00,26.30,90.58,24.66, , , 
2019-07-29 20:45:00,26.38,89.81,24.60, , , 
2019-07-29 21:00:00,26.38,90.72,24.77, , , 
2019-07-29 21:15:00,26.51,90.20,24.80, , , 
2019-07-29 21:30:00,26.60,90.64,24.97, , , 
2019-07-29 21:45:00,26.68,88.01,24.56, , , 
2019-07-29 22:00:00,26.60,87.54,24.39, , , 
2019-07-29 22:15:00,26.60,88.84,24.63, , , 
2019-07-29 22:30:00,26.77,88.45,24.73, , , 
2019-07-29 22:45:00,26.90,86.70,24.52, , , 
2019-07-29 23:00:00,26.77,86.23,24.30, , , 
2019-07-29 23:15:00,26.72,86.78,24.37, , , 
2019-07-29 23:30:00,26.72,87.12,24.43, , , 
2019-07-29 23:45:00,26.68,87.09,24.39, , , 
2019-07-30 00:00:00,26.68,87.65,24.49, , , 
2019-07-30 00:15:00,26.68,86.73,24.32, , , 
2019-07-30 00:30:00,26.55,87.06,24.25, , , 
2019-07-30 00:45:00,26.51,87.62,24.32, , , 
2019-07-30 01:00:00,26.55,87.59,24.36, , , 
2019-07-30 01:15:00,26.51,87.17,24.23, , , 
2019-07-30 01:30:00,26.47,87.95,24.34, , , 
2019-07-30 01:45:00,26.51,86.70,24.14, , , 
2019-07-30 02:00:00,26.51,86.28,24.06, , , 
2019-07-30 02:15:00,26.51,87.62,24.32, , , 
2019-07-30 02:30:00,26.55,87.62,24.36, , , 
2019-07-30 02:45:00,26.60,87.09,24.30, , , 
2019-07-30 03:00:00,26.51,87.51,24.30, , , 
2019-07-30 03:15:00,26.47,88.04,24.36, , , 
2019-07-30 03:30:00,26.51,87.62,24.32, , , 
2019-07-30 03:45:00,26.47,88.40,24.42, , , 
2019-07-30 04:00:00,26.38,88.01,24.27, , , 
2019-07-30 04:15:00,26.38,89.26,24.50, , , 
2019-07-30 04:30:00,26.38,88.81,24.42, , , 
2019-07-30 04:45:00,26.30,88.43,24.26, , , 
2019-07-30 05:00:00,26.17,88.84,24.21, , , 
2019-07-30 05:15:00,26.04,89.17,24.15, , , 
2019-07-30 05:30:00,25.78,90.44,24.13, , , 
2019-07-30 05:45:00,25.65,90.86,24.08, , , 
2019-07-30 06:00:00,25.69,91.32,24.20, , , 
2019-07-30 06:15:00,25.87,90.91,24.30, , , 
2019-07-30 06:30:00,26.34,89.70,24.54, , , 
2019-07-30 06:45:00,27.15,86.28,24.69, , , 
2019-07-30 07:00:00,28.61,80.33,24.92, , , 
2019-07-30 07:15:00,29.64,78.20,25.47, , , 
2019-07-30 07:30:00,31.01,75.01,26.09, , , 
2019-07-30 07:45:00,31.57,71.77,25.88, , , 
2019-07-30 08:00:00,32.34,68.98,25.95, , , 
2019-07-30 08:15:00,32.43,68.47,25.90, , , 
2019-07-30 08:30:00,32.09,71.30,26.26, , , 
2019-07-30 08:45:00,33.16,67.81,26.44, , , 
2019-07-30 09:00:00,34.83,61.06,26.24, , , 
2019-07-30 09:15:00,35.13,61.13,26.54, , , 
2019-07-30 09:30:00,33.25,67.57,26.46, , , 
2019-07-30 09:45:00,34.06,63.73,26.24, , , 
2019-07-30 10:00:00,34.27,62.99,26.24, , , 
2019-07-30 10:15:00,34.23,63.76,26.41, , , 
2019-07-30 10:30:00,34.19,62.75,26.09, , , 
2019-07-30 10:45:00,35.73,58.87,26.46, , , 
2019-07-30 11:00:00,35.73,58.38,26.32, , , 
2019-07-30 11:15:00,34.75,62.57,26.57, , , 
2019-07-30 11:30:00,34.49,60.02,25.62, , , 
2019-07-30 11:45:00,34.70,61.80,26.32, , , 
2019-07-30 12:00:00,34.70,63.82,26.87, , , 
2019-07-30 12:15:00,35.43,58.84,26.17, , , 
2019-07-30 12:30:00,34.70,59.74,25.75, , , 
2019-07-30 12:45:00,35.22,60.08,26.32, , , 
2019-07-30 13:00:00,35.26,61.89,26.87, , , 
2019-07-30 13:15:00,35.99,55.58,25.72, , , 
2019-07-30 13:30:00,32.77,63.02,24.83, , , 
2019-07-30 13:45:00,30.20,73.83,25.04, , , 
2019-07-30 14:00:00,28.83,78.81,24.81, , , 
2019-07-30 14:15:00,29.13,74.80,24.22, , , 
2019-07-30 14:30:00,29.38,76.76,24.91, , , 
2019-07-30 14:45:00,29.51,75.77,24.81, , , 
2019-07-30 15:00:00,29.56,78.06,25.36, , , 
2019-07-30 15:15:00,29.38,76.15,24.77, , , 
2019-07-30 15:30:00,29.17,74.33,24.16, , , 
2019-07-30 15:45:00,29.00,74.77,24.09, , , 
2019-07-30 16:00:00,29.17,74.77,24.26, , , 
2019-07-30 16:15:00,29.30,75.71,24.59, , , 
2019-07-30 16:30:00,29.17,77.16,24.79, , , 
2019-07-30 16:45:00,29.00,76.96,24.58, , , 
2019-07-30 17:00:00,28.83,77.39,24.50, , , 
2019-07-30 17:15:00,28.53,79.85,24.74, , , 
2019-07-30 17:30:00,28.18,79.67,24.37, , , 
2019-07-30 17:45:00,27.93,80.93,24.38, , , 
2019-07-30 18:00:00,27.75,81.36,24.30, , , 
2019-07-30 18:15:00,27.50,82.27,24.23, , , 
2019-07-30 18:30:00,27.28,84.62,24.49, , , 
2019-07-30 18:45:00,27.20,84.62,24.41, , , 
2019-07-30 19:00:00,27.07,85.83,24.52, , , 
2019-07-30 19:15:00,27.07,86.25,24.60, , , 
2019-07-30 19:30:00,27.02,86.37,24.58, , , 
2019-07-30 19:45:00,26.94,86.67,24.56, , , 
2019-07-30 20:00:00,26.81,86.76,24.45, , , 
2019-07-30 20:15:00,26.72,87.23,24.45, , , 
2019-07-30 20:30:00,26.77,86.78,24.41, , , 
2019-07-30 20:45:00,26.81,85.33,24.17, , , 
2019-07-30 21:00:00,26.85,84.85,24.12, , , 
2019-07-30 21:15:00,26.85,85.78,24.30, , , 
2019-07-30 21:30:00,26.90,86.37,24.46, , , 
2019-07-30 21:45:00,26.81,87.09,24.51, , , 
2019-07-30 22:00:00,26.77,87.54,24.56, , , 
2019-07-30 22:15:00,26.81,87.70,24.63, , , 
2019-07-30 22:30:00,26.77,85.78,24.22, , , 
2019-07-30 22:45:00,26.81,85.89,24.28, , , 
2019-07-30 23:00:00,26.90,86.34,24.45, , , 
2019-07-30 23:15:00,26.98,86.39,24.55, , , 
2019-07-30 23:30:00,26.90,86.81,24.54, , , 
2019-07-30 23:45:00,26.72,86.76,24.36, , , 
2019-07-31 00:00:00,26.72,86.64,24.34, , , 
2019-07-31 00:15:00,26.77,86.31,24.32, , , 
2019-07-31 00:30:00,26.68,85.86,24.15, , , 
2019-07-31 00:45:00,26.64,87.06,24.34, , , 
2019-07-31 01:00:00,26.64,87.65,24.45, , , 
2019-07-31 01:15:00,26.77,87.12,24.48, , , 
2019-07-31 01:30:00,26.85,87.26,24.59, , , 
2019-07-31 01:45:00,26.21,91.54,24.75, , , 
2019-07-31 02:00:00,25.82,92.77,24.60, , , 
2019-07-31 02:15:00,25.61,92.72,24.37, , , 
2019-07-31 02:30:00,25.74,92.20,24.41, , , 
2019-07-31 02:45:00,25.91,91.49,24.45, , , 
2019-07-31 03:00:00,26.08,90.64,24.46, , , 
2019-07-31 03:15:00,26.25,89.78,24.47, , , 
2019-07-31 03:30:00,26.38,88.81,24.42, , , 
2019-07-31 03:45:00,26.51,87.95,24.38, , , 
2019-07-31 04:00:00,26.68,86.64,24.30, , , 
2019-07-31 04:15:00,26.72,86.78,24.37, , , 
2019-07-31 04:30:00,26.77,87.23,24.50, , , 
2019-07-31 04:45:00,26.85,86.37,24.41, , , 
2019-07-31 05:00:00,26.85,86.70,24.48, , , 
2019-07-31 05:15:00,26.94,86.81,24.59, , , 
2019-07-31 05:30:00,26.98,86.28,24.52, , , 
2019-07-31 05:45:00,27.07,85.95,24.54, , , 
2019-07-31 06:00:00,27.15,84.48,24.34, , , 
2019-07-31 06:15:00,27.20,84.17,24.32, , , 
2019-07-31 06:30:00,27.20,87.20,24.91, , , 
2019-07-31 06:45:00,27.28,87.20,25.00, , , 
2019-07-31 07:00:00,27.58,85.05,24.87, , , 
2019-07-31 07:15:00,26.98,88.95,25.04, , , 
2019-07-31 07:30:00,26.81,89.48,24.97, , , 
2019-07-31 07:45:00,26.98,88.07,24.87, , , 
2019-07-31 08:00:00,27.97,84.20,25.08, , , 
2019-07-31 08:15:00,29.08,78.55,25.00, , , 
2019-07-31 08:30:00,29.00,79.87,25.20, , , 
2019-07-31 08:45:00,29.13,79.44,25.23, , , 
2019-07-31 09:00:00,27.93,84.17,25.04, , , 
2019-07-31 09:15:00,28.48,82.10,25.16, , , 
2019-07-31 09:30:00,29.98,75.80,25.27, , , 
2019-07-31 09:45:00,30.20,74.51,25.19, , , 
2019-07-31 10:00:00,31.44,71.18,25.62, , , 
2019-07-31 10:15:00,32.39,67.96,25.74, , , 
2019-07-31 10:30:00,32.04,68.95,25.65, , , 
2019-07-31 10:45:00,32.69,67.72,25.96, , , 
2019-07-31 11:00:00,32.47,68.14,25.86, , , 
2019-07-31 11:15:00,33.37,65.61,26.08, , , 
2019-07-31 11:30:00,33.97,65.21,26.55, , , 
2019-07-31 11:45:00,33.59,63.91,25.84, , , 
2019-07-31 12:00:00,33.46,64.36,25.84, , , 
2019-07-31 12:15:00,33.12,64.58,25.57, , , 
2019-07-31 12:30:00,32.39,66.66,25.41, , , 
2019-07-31 12:45:00,32.26,66.91,25.35, , , 
2019-07-31 13:00:00,31.92,68.86,25.51, , , 
2019-07-31 13:15:00,32.94,66.78,25.97, , , 
2019-07-31 13:30:00,34.53,61.77,26.15, , , 
2019-07-31 13:45:00,34.66,58.97,25.49, , , 
2019-07-31 14:00:00,34.02,62.96,25.99, , , 
2019-07-31 14:15:00,34.66,61.31,26.15, , , 
2019-07-31 14:30:00,34.62,57.70,25.08, , , 
2019-07-31 14:45:00,34.45,59.46,25.43, , , 
2019-07-31 15:00:00,34.10,60.20,25.31, , , 
2019-07-31 15:15:00,33.12,64.30,25.50, , , 
2019-07-31 15:30:00,32.39,66.66,25.41, , , 
2019-07-31 15:45:00,32.13,67.12,25.28, , , 
2019-07-31 16:00:00,32.64,68.05,26.00, , , 
2019-07-31 16:15:00,31.27,69.90,25.15, , , 
2019-07-31 16:30:00,30.84,70.11,24.79, , , 
2019-07-31 16:45:00,30.46,71.12,24.66, , , 
2019-07-31 17:00:00,29.98,72.42,24.51, , , 
2019-07-31 17:15:00,29.60,72.33,24.12, , , 
2019-07-31 17:30:00,29.26,73.22,23.99, , , 
2019-07-31 17:45:00,28.83,73.75,23.70, , , 
2019-07-31 18:00:00,28.44,75.56,23.73, , , 
2019-07-31 18:15:00,28.05,76.47,23.55, , , 
2019-07-31 18:30:00,27.88,77.86,23.69, , , 
2019-07-31 18:45:00,27.75,77.83,23.56, , , 
2019-07-31 19:00:00,27.63,78.15,23.50, , , 
2019-07-31 19:15:00,27.54,79.07,23.61, , , 
2019-07-31 19:30:00,27.54,79.53,23.71, , , 
2019-07-31 19:45:00,27.50,79.47,23.66, , , 
2019-07-31 20:00:00,27.45,80.56,23.84, , , 
2019-07-31 20:15:00,27.41,80.82,23.85, , , 
2019-07-31 20:30:00,27.37,80.08,23.66, , , 
2019-07-31 20:45:00,27.32,78.15,23.21, , , 
2019-07-31 21:00:00,27.24,79.93,23.50, , , 
2019-07-31 21:15:00,27.37,79.90,23.62, , , 
2019-07-31 21:30:00,27.32,79.59,23.51, , , 
2019-07-31 21:45:00,27.28,79.59,23.47, , , 
2019-07-31 22:00:00,27.28,80.45,23.65, , , 
2019-07-31 22:15:00,27.24,80.33,23.58, , , 
2019-07-31 22:30:00,27.28,81.73,23.91, , , 
2019-07-31 22:45:00,27.24,82.79,24.09, , , 
2019-07-31 23:00:00,27.28,81.73,23.91, , , 
2019-07-31 23:15:00,27.24,82.22,23.97, , , 
2019-07-31 23:30:00,27.20,81.71,23.82, , , 
2019-07-31 23:45:00,27.24,82.30,23.99, , , 
2019-08-01 00:00:00,27.07,83.18,24.00, , , 
2019-08-01 00:15:00,27.02,83.55,24.03, , , 
2019-08-01 00:30:00,26.98,82.73,23.82, , , 
2019-08-01 00:45:00,26.72,83.16,23.66, , , 
2019-08-01 01:00:00,26.64,83.47,23.63, , , 
2019-08-01 01:15:00,26.60,83.01,23.50, , , 
2019-08-01 01:30:00,26.64,83.47,23.63, , , 
2019-08-01 01:45:00,26.55,83.47,23.55, , , 
2019-08-01 02:00:00,26.42,84.91,23.71, , , 
2019-08-01 02:15:00,26.47,85.66,23.90, , , 
2019-08-01 02:30:00,26.47,84.34,23.64, , , 
2019-08-01 02:45:00,25.99,86.03,23.51, , , 
2019-08-01 03:00:00,25.74,88.65,23.75, , , 
2019-08-01 03:15:00,25.95,89.17,24.06, , , 
2019-08-01 03:30:00,26.25,86.11,23.78, , , 
2019-08-01 03:45:00,26.38,86.70,24.02, , , 
2019-08-01 04:00:00,26.51,86.14,24.03, , , 
2019-08-01 04:15:00,26.47,86.14,23.99, , , 
2019-08-01 04:30:00,26.51,84.43,23.70, , , 
2019-08-01 04:45:00,26.60,84.93,23.88, , , 
2019-08-01 05:00:00,26.64,84.37,23.81, , , 
2019-08-01 05:15:00,26.68,84.37,23.86, , , 
2019-08-01 05:30:00,26.64,84.03,23.75, , , 
2019-08-01 05:45:00,26.72,82.59,23.54, , , 
2019-08-01 06:00:00,26.64,83.47,23.63, , , 
2019-08-01 06:15:00,26.90,82.16,23.62, , , 
2019-08-01 06:30:00,27.02,82.19,23.76, , , 
2019-08-01 06:45:00,27.54,79.93,23.79, , , 
2019-08-01 07:00:00,28.23,77.92,24.03, , , 
2019-08-01 07:15:00,28.57,76.00,23.95, , , 
2019-08-01 07:30:00,29.51,73.83,24.38, , , 
2019-08-01 07:45:00,29.51,73.75,24.36, , , 
2019-08-01 08:00:00,30.97,68.71,24.57, , , 
2019-08-01 08:15:00,31.27,67.48,24.56, , , 
2019-08-01 08:30:00,31.66,65.06,24.31, , , 
2019-08-01 08:45:00,31.83,65.85,24.68, , , 
2019-08-01 09:00:00,32.22,64.18,24.61, , , 
2019-08-01 09:15:00,33.07,63.30,25.19, , , 
2019-08-01 09:30:00,33.89,60.42,25.17, , , 
2019-08-01 09:45:00,33.93,61.19,25.43, , , 
2019-08-01 10:00:00,34.06,60.70,25.41, , , 
2019-08-01 10:15:00,33.59,60.88,25.02, , , 
2019-08-01 10:30:00,34.36,58.47,25.06, , , 
2019-08-01 10:45:00,34.45,58.22,25.07, , , 
2019-08-01 11:00:00,34.53,57.42,24.92, , , 
2019-08-01 11:15:00,35.22,58.57,25.89, , , 
2019-08-01 11:30:00,33.97,60.17,25.18, , , 
2019-08-01 11:45:00,35.18,56.26,25.18, , , 
2019-08-01 12:00:00,35.30,57.07,25.54, , , 
2019-08-01 12:15:00,35.65,56.82,25.78, , , 
2019-08-01 12:30:00,35.09,57.29,25.40, , , 
2019-08-01 12:45:00,34.88,57.98,25.40, , , 
2019-08-01 13:00:00,33.76,62.17,25.53, , , 
2019-08-01 13:15:00,34.62,58.72,25.38, , , 
2019-08-01 13:30:00,35.30,57.79,25.75, , , 
2019-08-01 13:45:00,35.78,56.33,25.75, , , 
2019-08-01 14:00:00,35.26,56.51,25.33, , , 
2019-08-01 14:15:00,35.09,57.54,25.47, , , 
2019-08-01 14:30:00,35.05,56.73,25.19, , , 
2019-08-01 14:45:00,34.83,56.98,25.07, , , 
2019-08-01 15:00:00,33.72,60.39,25.00, , , 
2019-08-01 15:15:00,32.34,63.18,24.47, , , 
2019-08-01 15:30:00,33.63,62.14,25.40, , , 
2019-08-01 15:45:00,34.53,59.77,25.59, , , 
2019-08-01 16:00:00,33.76,59.62,24.83, , , 
2019-08-01 16:15:00,32.43,63.70,24.69, , , 
2019-08-01 16:30:00,30.71,69.21,24.45, , , 
2019-08-01 16:45:00,31.83,66.09,24.74, , , 
2019-08-01 17:00:00,31.44,64.79,24.04, , , 
2019-08-01 17:15:00,31.10,64.73,23.70, , , 
2019-08-01 17:30:00,30.37,68.74,24.01, , , 
2019-08-01 17:45:00,29.26,72.83,23.90, , , 
2019-08-01 18:00:00,28.57,76.00,23.95, , , 
2019-08-01 18:15:00,28.18,76.96,23.79, , , 
2019-08-01 18:30:00,27.93,79.07,23.99, , , 
2019-08-01 18:45:00,27.80,76.79,23.38, , , 
2019-08-01 19:00:00,27.67,78.15,23.54, , , 
2019-08-01 19:15:00,27.58,79.01,23.64, , , 
2019-08-01 19:30:00,27.54,79.07,23.61, , , 
2019-08-01 19:45:00,27.54,79.53,23.71, , , 
2019-08-01 20:00:00,27.63,79.53,23.79, , , 
2019-08-01 20:15:00,27.58,78.15,23.46, , , 
2019-08-01 20:30:00,27.50,77.60,23.26, , , 
2019-08-01 20:45:00,27.54,76.38,23.04, , , 
2019-08-01 21:00:00,27.58,76.20,23.04, , , 
2019-08-01 21:15:00,27.58,76.67,23.14, , , 
2019-08-01 21:30:00,27.54,77.60,23.30, , , 
2019-08-01 21:45:00,27.54,77.60,23.30, , , 
2019-08-01 22:00:00,27.54,77.71,23.33, , , 
2019-08-01 22:15:00,27.58,77.80,23.39, , , 
2019-08-01 22:30:00,27.50,79.10,23.58, , , 
2019-08-01 22:45:00,27.54,79.99,23.81, , , 
2019-08-01 23:00:00,27.28,80.45,23.65, , , 
2019-08-01 23:15:00,27.20,82.22,23.93, , , 
2019-08-01 23:30:00,27.07,82.19,23.80, , , 
2019-08-01 23:45:00,27.02,81.73,23.66, , , 
2019-08-02 00:00:00,26.98,83.18,23.91, , , 
2019-08-02 00:15:00,26.98,84.43,24.16, , , 
2019-08-02 00:30:00,27.02,82.76,23.87, , , 
2019-08-02 00:45:00,27.02,83.66,24.05, , , 
2019-08-02 01:00:00,26.98,84.12,24.10, , , 
2019-08-02 01:15:00,27.07,84.57,24.27, , , 
2019-08-02 01:30:00,26.77,88.43,24.73, , , 
2019-08-02 01:45:00,25.61,91.40,24.13, , , 
2019-08-02 02:00:00,25.35,92.11,24.01, , , 
2019-08-02 02:15:00,25.35,90.36,23.69, , , 
2019-08-02 02:30:00,25.35,89.92,23.61, , , 
2019-08-02 02:45:00,25.44,89.59,23.63, , , 
2019-08-02 03:00:00,25.44,89.48,23.61, , , 
2019-08-02 03:15:00,25.65,89.64,23.85, , , 
2019-08-02 03:30:00,25.74,89.67,23.94, , , 
2019-08-02 03:45:00,25.78,89.67,23.99, , , 
2019-08-02 04:00:00,25.74,90.11,24.02, , , 
2019-08-02 04:15:00,25.39,92.11,24.05, , , 
2019-08-02 04:30:00,25.39,92.66,24.15, , , 
2019-08-02 04:45:00,25.01,91.16,23.50, , , 
2019-08-02 05:00:00,24.41,94.48,23.49, , , 
2019-08-02 05:15:00,24.62,94.97,23.79, , , 
2019-08-02 05:30:00,24.88,95.02,24.06, , , 
2019-08-02 05:45:00,25.01,94.32,24.06, , , 
2019-08-02 06:00:00,25.14,94.24,24.18, , , 
2019-08-02 06:15:00,25.48,93.88,24.45, , , 
2019-08-02 06:30:00,25.78,93.20,24.63, , , 
2019-08-02 06:45:00,26.08,92.39,24.78, , , 
2019-08-02 07:00:00,26.30,90.69,24.68, , , 
2019-08-02 07:15:00,26.47,88.95,24.53, , , 
2019-08-02 07:30:00,26.64,86.73,24.27, , , 
2019-08-02 07:45:00,28.14,83.01,25.01, , , 
2019-08-02 08:00:00,29.56,79.53,25.67, , , 
2019-08-02 08:15:00,29.98,77.34,25.61, , , 
2019-08-02 08:30:00,30.07,77.28,25.68, , , 
2019-08-02 08:45:00,30.93,71.80,25.27, , , 
2019-08-02 09:00:00,30.54,76.44,25.96, , , 
2019-08-02 09:15:00,31.96,71.86,26.27, , , 
2019-08-02 09:30:00,32.82,68.59,26.30, , , 
2019-08-02 09:45:00,32.52,68.98,26.11, , , 
2019-08-02 10:00:00,33.33,66.09,26.16, , , 
2019-08-02 10:15:00,33.46,65.61,26.16, , , 
2019-08-02 10:30:00,32.99,67.78,26.26, , , 
2019-08-02 10:45:00,32.90,69.04,26.49, , , 
2019-08-02 11:00:00,34.19,62.75,26.09, , , 
2019-08-02 11:15:00,34.15,64.24,26.45, , , 
2019-08-02 11:30:00,35.13,62.14,26.82, , , 
2019-08-02 11:45:00,35.22,60.11,26.33, , , 
2019-08-02 12:00:00,35.60,60.94,26.93, , , 
2019-08-02 12:15:00,36.03,58.94,26.76, , , 
2019-08-02 12:30:00,35.65,58.10,26.16, , , 
2019-08-02 12:45:00,35.69,61.22,27.09, , , 
2019-08-02 13:00:00,33.97,64.70,26.41, , , 
2019-08-02 13:15:00,32.73,68.14,26.11, , , 
2019-08-02 13:30:00,32.30,71.03,26.40, , , 
2019-08-02 13:45:00,33.97,66.69,26.93, , , 
2019-08-02 14:00:00,35.18,60.88,26.51, , , 
2019-08-02 14:15:00,36.08,62.29,27.75, , , 
2019-08-02 14:30:00,30.37,76.00,25.69, , , 
2019-08-02 14:45:00,27.71,87.01,25.38, , , 
2019-08-02 15:00:00,27.15,84.46,24.33, , , 
2019-08-02 15:15:00,25.57,88.18,23.49, , , 
2019-08-02 15:30:00,25.48,89.06,23.58, , , 
2019-08-02 15:45:00,25.01,87.73,22.86, , , 
2019-08-02 16:00:00,25.01,87.73,22.86, , , 
2019-08-02 16:15:00,25.35,89.01,23.44, , , 
2019-08-02 16:30:00,25.39,82.87,22.30, , , 
2019-08-02 16:45:00,25.69,82.47,22.51, , , 
2019-08-02 17:00:00,25.48,79.21,21.64, , , 
2019-08-02 17:15:00,24.36,86.53,22.00, , , 
2019-08-02 17:30:00,24.02,92.66,22.79, , , 
2019-08-02 17:45:00,24.49,92.44,23.22, , , 
2019-08-02 18:00:00,24.71,91.95,23.34, , , 
2019-08-02 18:15:00,24.97,92.01,23.61, , , 
2019-08-02 18:30:00,25.27,92.20,23.94, , , 
2019-08-02 18:45:00,25.39,91.68,23.97, , , 
2019-08-02 19:00:00,25.35,92.11,24.01, , , 
2019-08-02 19:15:00,25.39,91.79,23.99, , , 
2019-08-02 19:30:00,25.57,92.61,24.31, , , 
2019-08-02 19:45:00,25.82,92.66,24.58, , , 
2019-08-02 20:00:00,26.08,92.39,24.78, , , 
2019-08-02 20:15:00,26.17,92.42,24.87, , , 
2019-08-02 20:30:00,26.51,92.06,25.15, , , 
2019-08-02 20:45:00,26.68,90.33,25.00, , , 
2019-08-02 21:00:00,26.81,89.81,25.03, , , 
2019-08-02 21:15:00,26.90,89.51,25.06, , , 
2019-08-02 21:30:00,26.94,88.93,24.99, , , 
2019-08-02 21:45:00,27.02,88.04,24.90, , , 
2019-08-02 22:00:00,26.90,88.01,24.77, , , 
2019-08-02 22:15:00,26.98,88.18,24.89, , , 
2019-08-02 22:30:00,26.94,88.18,24.85, , , 
2019-08-02 22:45:00,26.94,87.62,24.74, , , 
2019-08-02 23:00:00,26.98,86.73,24.61, , , 
2019-08-02 23:15:00,26.94,86.37,24.50, , , 
2019-08-02 23:30:00,26.77,85.78,24.22, , , 
2019-08-02 23:45:00,26.72,85.38,24.10, , , 
2019-08-03 00:00:00,26.77,83.95,23.86, , , 
2019-08-03 00:15:00,26.85,83.07,23.76, , , 
2019-08-03 00:30:00,26.64,84.82,23.90, , , 
2019-08-03 00:45:00,26.64,84.96,23.93, , , 
2019-08-03 01:00:00,26.60,85.72,24.04, , , 
2019-08-03 01:15:00,26.51,86.73,24.15, , , 
2019-08-03 01:30:00,26.51,87.15,24.23, , , 
2019-08-03 01:45:00,26.51,87.06,24.21, , , 
2019-08-03 02:00:00,26.55,86.17,24.08, , , 
2019-08-03 02:15:00,26.51,86.25,24.06, , , 
2019-08-03 02:30:00,26.55,85.83,24.02, , , 
2019-08-03 02:45:00,26.60,85.80,24.05, , , 
2019-08-03 03:00:00,26.51,85.24,23.86, , , 
2019-08-03 03:15:00,26.47,84.46,23.66, , , 
2019-08-03 03:30:00,26.42,84.91,23.71, , , 
2019-08-03 03:45:00,26.34,83.49,23.35, , , 
2019-08-03 04:00:00,26.34,84.77,23.60, , , 
2019-08-03 04:15:00,26.30,85.33,23.66, , , 
2019-08-03 04:30:00,26.30,85.33,23.66, , , 
2019-08-03 04:45:00,26.17,86.09,23.69, , , 
2019-08-03 05:00:00,26.04,87.48,23.83, , , 
2019-08-03 05:15:00,25.82,88.34,23.78, , , 
2019-08-03 05:30:00,26.04,86.92,23.72, , , 
2019-08-03 05:45:00,26.25,86.20,23.79, , , 
