Serial Number:20485855 --

"Date Time, GMT -0400","Temp, (*F)","RH, (%)","DewPt, (*F)","Host Connect","Button Down","EOF"
2019-09-20 14:00:00,99.79,55.07,80.82, , , 
2019-09-20 14:15:00,99.18,55.01,80.21, , , 
2019-09-20 14:30:00,101.03,52.81,80.67, , , 
2019-09-20 14:45:00,99.10,54.98,80.12, , , 
2019-09-20 15:00:00,98.10,55.70,79.59, , , 
2019-09-20 15:15:00,95.16,60.08,79.17, , , 
2019-09-20 15:30:00,92.38,63.63,78.30, , , 
2019-09-20 15:45:00,91.61,65.06,78.25, , , 
2019-09-20 16:00:00,91.30,65.79,78.29, , , 
2019-09-20 16:15:00,90.84,66.48,78.17, , , 
2019-09-20 16:30:00,90.45,66.45,77.79, , , 
2019-09-20 16:45:00,89.91,67.39,77.70, , , 
2019-09-20 17:00:00,89.29,67.57,77.20, , , 
2019-09-20 17:15:00,88.75,68.35,77.03, , , 
2019-09-20 17:30:00,88.06,68.26,76.33, , , 
2019-09-20 17:45:00,87.29,70.14,76.41, , , 
2019-09-20 18:00:00,86.20,71.50,75.96, , , 
2019-09-20 18:15:00,85.66,72.45,75.83, , , 
2019-09-20 18:30:00,85.20,74.74,76.33, , , 
2019-09-20 18:45:00,84.89,75.33,76.26, , , 
2019-09-20 19:00:00,84.66,75.24,76.00, , , 
2019-09-20 19:15:00,84.43,76.23,76.17, , , 
2019-09-20 19:30:00,84.20,76.15,75.92, , , 
2019-09-20 19:45:00,84.27,76.15,75.99, , , 
2019-09-20 20:00:00,84.20,76.67,76.12, , , 
2019-09-20 20:15:00,84.04,77.05,76.12, , , 
2019-09-20 20:30:00,83.96,76.99,76.02, , , 
2019-09-20 20:45:00,83.89,76.99,75.95, , , 
2019-09-20 21:00:00,83.81,77.45,76.06, , , 
2019-09-20 21:15:00,83.66,77.94,76.10, , , 
2019-09-20 21:30:00,83.50,77.42,75.74, , , 
2019-09-20 21:45:00,83.42,75.09,74.75, , , 
2019-09-20 22:00:00,83.35,75.56,74.86, , , 
2019-09-20 22:15:00,83.19,75.01,74.49, , , 
2019-09-20 22:30:00,83.35,76.03,75.05, , , 
2019-09-20 22:45:00,83.35,77.34,75.56, , , 
2019-09-20 23:00:00,83.35,78.93,76.17, , , 
2019-09-20 23:15:00,83.35,78.93,76.17, , , 
2019-09-20 23:30:00,83.35,79.79,76.50, , , 
2019-09-20 23:45:00,83.42,79.33,76.40, , , 
2019-09-21 00:00:00,83.42,79.67,76.53, , , 
2019-09-21 00:15:00,83.42,77.94,75.87, , , 
2019-09-21 00:30:00,83.42,78.00,75.89, , , 
2019-09-21 00:45:00,83.27,78.38,75.89, , , 
2019-09-21 01:00:00,83.12,78.78,75.89, , , 
2019-09-21 01:15:00,82.96,78.75,75.73, , , 
2019-09-21 01:30:00,82.81,77.86,75.24, , , 
2019-09-21 01:45:00,82.73,78.72,75.50, , , 
2019-09-21 02:00:00,82.50,78.70,75.26, , , 
2019-09-21 02:15:00,82.42,79.62,75.54, , , 
2019-09-21 02:30:00,82.65,79.70,75.79, , , 
2019-09-21 02:45:00,82.42,80.02,75.69, , , 
2019-09-21 03:00:00,82.27,79.56,75.36, , , 
2019-09-21 03:15:00,82.03,79.99,75.30, , , 
2019-09-21 03:30:00,81.34,80.42,74.78, , , 
2019-09-21 03:45:00,80.80,81.79,74.76, , , 
2019-09-21 04:00:00,80.49,82.13,74.59, , , 
2019-09-21 04:15:00,80.10,83.16,74.58, , , 
2019-09-21 04:30:00,79.79,83.10,74.26, , , 
2019-09-21 04:45:00,79.56,83.55,74.19, , , 
2019-09-21 05:00:00,79.49,83.98,74.27, , , 
2019-09-21 05:15:00,79.25,83.83,73.99, , , 
2019-09-21 05:30:00,79.10,83.95,73.88, , , 
2019-09-21 05:45:00,79.02,83.33,73.58, , , 
2019-09-21 06:00:00,78.95,83.92,73.72, , , 
2019-09-21 06:15:00,79.33,83.95,74.11, , , 
2019-09-21 06:30:00,80.18,83.16,74.66, , , 
2019-09-21 06:45:00,81.96,80.96,75.59, , , 
2019-09-21 07:00:00,84.20,77.89,76.60, , , 
2019-09-21 07:15:00,86.28,73.54,76.88, , , 
2019-09-21 07:30:00,88.52,71.89,78.34, , , 
2019-09-21 07:45:00,90.06,68.08,78.16, , , 
2019-09-21 08:00:00,91.30,66.27,78.52, , , 
2019-09-21 08:15:00,92.00,65.85,78.98, , , 
2019-09-21 08:30:00,94.00,63.02,79.54, , , 
2019-09-21 08:45:00,94.78,61.59,79.56, , , 
2019-09-21 09:00:00,96.24,59.65,79.96, , , 
2019-09-21 09:15:00,96.47,59.40,80.05, , , 
2019-09-21 09:30:00,98.33,57.01,80.52, , , 
2019-09-21 09:45:00,100.26,53.50,80.36, , , 
2019-09-21 10:00:00,99.64,55.29,80.80, , , 
2019-09-21 10:15:00,100.57,54.35,81.13, , , 
2019-09-21 10:30:00,101.42,52.84,81.04, , , 
2019-09-21 10:45:00,104.04,50.05,81.78, , , 
2019-09-21 11:00:00,106.36,48.07,82.64, , , 
2019-09-21 11:15:00,105.59,46.50,80.91, , , 
2019-09-21 11:30:00,105.51,46.69,80.97, , , 
2019-09-21 11:45:00,106.59,45.95,81.45, , , 
2019-09-21 12:00:00,106.44,46.46,81.66, , , 
2019-09-21 12:15:00,103.42,48.93,80.52, , , 
2019-09-21 12:30:00,104.04,47.72,80.31, , , 
2019-09-21 12:45:00,104.51,47.69,80.71, , , 
2019-09-21 13:00:00,104.35,46.88,80.05, , , 
2019-09-21 13:15:00,100.95,51.23,79.66, , , 
2019-09-21 13:30:00,103.04,47.65,79.36, , , 
2019-09-21 13:45:00,104.04,47.72,80.31, , , 
2019-09-21 14:00:00,104.89,46.43,80.24, , , 
2019-09-21 14:15:00,103.89,46.30,79.25, , , 
2019-09-21 14:30:00,100.03,50.05,78.11, , , 
2019-09-21 14:45:00,100.57,50.15,78.66, , , 
2019-09-21 15:00:00,100.10,50.62,78.52, , , 
2019-09-21 15:15:00,99.87,51.07,78.58, , , 
2019-09-21 15:30:00,99.33,52.08,78.68, , , 
2019-09-21 15:45:00,99.33,52.08,78.68, , , 
2019-09-21 16:00:00,96.86,54.32,77.68, , , 
2019-09-21 16:15:00,95.39,56.23,77.37, , , 
2019-09-21 16:30:00,94.00,57.67,76.84, , , 
2019-09-21 16:45:00,92.54,60.14,76.74, , , 
2019-09-21 17:00:00,91.53,60.54,76.00, , , 
2019-09-21 17:15:00,90.53,61.46,75.51, , , 
2019-09-21 17:30:00,90.14,62.44,75.62, , , 
2019-09-21 17:45:00,89.06,63.09,74.91, , , 
2019-09-21 18:00:00,88.06,65.49,75.08, , , 
2019-09-21 18:15:00,86.90,67.78,75.01, , , 
2019-09-21 18:30:00,86.13,68.74,74.70, , , 
2019-09-21 18:45:00,85.90,69.57,74.84, , , 
2019-09-21 19:00:00,85.59,71.03,75.16, , , 
2019-09-21 19:15:00,85.20,72.89,75.57, , , 
2019-09-21 19:30:00,85.12,73.75,75.85, , , 
2019-09-21 19:45:00,84.27,71.92,74.28, , , 
2019-09-21 20:00:00,83.89,74.54,74.98, , , 
2019-09-21 20:15:00,83.58,74.60,74.70, , , 
2019-09-21 20:30:00,83.58,76.00,75.26, , , 
2019-09-21 20:45:00,84.04,76.12,75.76, , , 
2019-09-21 21:00:00,84.12,75.65,75.65, , , 
2019-09-21 21:15:00,84.20,76.67,76.12, , , 
2019-09-21 21:30:00,84.12,76.67,76.05, , , 
2019-09-21 21:45:00,83.27,78.84,76.07, , , 
2019-09-21 22:00:00,82.96,77.42,75.22, , , 
2019-09-21 22:15:00,83.04,77.77,75.43, , , 
2019-09-21 22:30:00,82.96,79.73,76.10, , , 
2019-09-21 22:45:00,82.96,79.33,75.95, , , 
2019-09-21 23:00:00,83.50,77.37,75.72, , , 
2019-09-21 23:15:00,83.73,76.90,75.77, , , 
2019-09-21 23:30:00,83.81,78.38,76.41, , , 
2019-09-21 23:45:00,83.89,77.51,76.15, , , 
2019-09-22 00:00:00,83.89,77.51,76.15, , , 
2019-09-22 00:15:00,83.96,77.05,76.05, , , 
2019-09-22 00:30:00,83.96,76.06,75.66, , , 
2019-09-22 00:45:00,83.89,77.57,76.18, , , 
2019-09-22 01:00:00,81.57,72.60,71.96, , , 
2019-09-22 01:15:00,79.41,76.55,71.44, , , 
2019-09-22 01:30:00,79.49,78.00,72.07, , , 
2019-09-22 01:45:00,79.79,78.81,72.68, , , 
2019-09-22 02:00:00,79.72,78.84,72.61, , , 
2019-09-22 02:15:00,79.79,79.27,72.85, , , 
2019-09-22 02:30:00,79.87,79.27,72.93, , , 
2019-09-22 02:45:00,79.87,80.36,73.33, , , 
2019-09-22 03:00:00,79.95,80.79,73.57, , , 
2019-09-22 03:15:00,80.03,81.19,73.79, , , 
2019-09-22 03:30:00,80.10,81.19,73.87, , , 
2019-09-22 03:45:00,80.03,82.22,74.17, , , 
2019-09-22 04:00:00,80.10,81.25,73.89, , , 
2019-09-22 04:15:00,80.26,80.76,73.86, , , 
2019-09-22 04:30:00,80.26,81.68,74.20, , , 
2019-09-22 04:45:00,79.95,83.10,74.41, , , 
2019-09-22 05:00:00,80.10,83.16,74.58, , , 
2019-09-22 05:15:00,80.41,83.98,75.18, , , 
2019-09-22 05:30:00,80.95,83.58,75.56, , , 
2019-09-22 05:45:00,81.49,82.73,75.79, , , 
2019-09-22 06:00:00,81.96,83.38,76.48, , , 
2019-09-22 06:15:00,82.11,82.79,76.41, , , 
2019-09-22 06:30:00,82.19,82.36,76.33, , , 
2019-09-22 06:45:00,82.57,82.53,76.77, , , 
2019-09-22 07:00:00,82.96,81.13,76.63, , , 
2019-09-22 07:15:00,83.27,81.05,76.90, , , 
2019-09-22 07:30:00,84.51,78.58,77.17, , , 
2019-09-22 07:45:00,86.82,73.42,77.35, , , 
2019-09-22 08:00:00,88.98,69.42,77.72, , , 
2019-09-22 08:15:00,90.37,66.42,77.71, , , 
2019-09-22 08:30:00,92.38,62.87,77.94, , , 
2019-09-22 08:45:00,94.16,61.03,78.71, , , 
2019-09-22 09:00:00,95.78,59.09,79.24, , , 
2019-09-22 09:15:00,96.40,59.43,79.99, , , 
2019-09-22 09:30:00,97.63,55.92,79.28, , , 
2019-09-22 09:45:00,98.33,54.95,79.39, , , 
2019-09-22 10:00:00,99.25,53.69,79.54, , , 
2019-09-22 10:15:00,100.34,51.39,79.19, , , 
2019-09-22 10:30:00,102.11,49.38,79.60, , , 
2019-09-22 10:45:00,104.51,48.55,81.26, , , 
2019-09-22 11:00:00,103.81,48.52,80.61, , , 
2019-09-22 11:15:00,101.18,52.24,80.48, , , 
2019-09-22 11:30:00,101.80,50.50,80.00, , , 
2019-09-22 11:45:00,99.95,52.21,79.32, , , 
2019-09-22 12:00:00,94.23,58.47,77.48, , , 
2019-09-22 12:15:00,92.77,61.65,77.70, , , 
2019-09-22 12:30:00,94.16,59.74,78.05, , , 
2019-09-22 12:45:00,91.69,63.57,77.62, , , 
2019-09-22 13:00:00,90.37,64.46,76.80, , , 
2019-09-22 13:15:00,94.78,58.29,77.88, , , 
2019-09-22 13:30:00,100.26,52.18,79.59, , , 
2019-09-22 13:45:00,102.03,49.38,79.53, , , 
2019-09-22 14:00:00,100.49,51.45,79.37, , , 
2019-09-22 14:15:00,100.26,51.39,79.12, , , 
2019-09-22 14:30:00,100.10,52.46,79.61, , , 
2019-09-22 14:45:00,100.80,50.88,79.31, , , 
2019-09-22 15:00:00,98.95,52.15,78.36, , , 
2019-09-22 15:15:00,98.17,52.84,78.05, , , 
2019-09-22 15:30:00,93.39,56.61,75.70, , , 
2019-09-22 15:45:00,91.38,59.49,75.33, , , 
2019-09-22 16:00:00,93.62,57.88,76.59, , , 
2019-09-22 16:15:00,94.00,57.94,76.98, , , 
2019-09-22 16:30:00,93.00,57.07,75.59, , , 
2019-09-22 16:45:00,91.45,60.30,75.80, , , 
2019-09-22 17:00:00,89.45,64.85,76.10, , , 
2019-09-22 17:15:00,88.06,66.97,75.75, , , 
2019-09-22 17:30:00,86.98,69.27,75.74, , , 
2019-09-22 17:45:00,86.20,69.04,74.90, , , 
2019-09-22 18:00:00,85.66,68.62,74.20, , , 
2019-09-22 18:15:00,85.20,69.51,74.15, , , 
2019-09-22 18:30:00,84.66,69.45,73.60, , , 
2019-09-22 18:45:00,84.43,70.94,74.02, , , 
2019-09-22 19:00:00,84.35,71.39,74.13, , , 
2019-09-22 19:15:00,84.20,72.27,74.35, , , 
2019-09-22 19:30:00,84.04,73.19,74.58, , , 
2019-09-22 19:45:00,83.81,72.69,74.15, , , 
2019-09-22 20:00:00,83.66,72.69,74.00, , , 
2019-09-22 20:15:00,83.35,73.51,74.04, , , 
2019-09-22 20:30:00,83.27,74.63,74.42, , , 
2019-09-22 20:45:00,83.19,74.54,74.31, , , 
2019-09-22 21:00:00,83.19,74.13,74.14, , , 
2019-09-22 21:15:00,83.12,75.01,74.42, , , 
2019-09-22 21:30:00,82.96,75.47,74.46, , , 
2019-09-22 21:45:00,83.04,75.59,74.58, , , 
2019-09-22 22:00:00,82.81,76.41,74.67, , , 
2019-09-22 22:15:00,82.73,77.45,75.01, , , 
2019-09-22 22:30:00,82.57,76.90,74.64, , , 
2019-09-22 22:45:00,82.42,77.22,74.62, , , 
2019-09-22 23:00:00,82.27,76.47,74.17, , , 
2019-09-22 23:15:00,82.19,75.39,73.68, , , 
2019-09-22 23:30:00,82.19,75.50,73.72, , , 
2019-09-22 23:45:00,82.03,79.59,75.15, , , 
2019-09-23 00:00:00,81.65,77.25,73.88, , , 
2019-09-23 00:15:00,81.65,77.25,73.88, , , 
2019-09-23 00:30:00,81.73,75.27,73.18, , , 
2019-09-23 00:45:00,81.73,74.86,73.02, , , 
2019-09-23 01:00:00,81.73,75.39,73.23, , , 
2019-09-23 01:15:00,81.80,75.39,73.30, , , 
2019-09-23 01:30:00,81.80,75.45,73.33, , , 
2019-09-23 01:45:00,81.65,75.39,73.15, , , 
2019-09-23 02:00:00,81.42,75.82,73.10, , , 
2019-09-23 02:15:00,81.42,78.23,74.03, , , 
2019-09-23 02:30:00,81.42,78.23,74.03, , , 
2019-09-23 02:45:00,81.42,78.06,73.97, , , 
2019-09-23 03:00:00,81.34,77.22,73.57, , , 
2019-09-23 03:15:00,81.34,76.29,73.21, , , 
2019-09-23 03:30:00,81.42,78.23,74.03, , , 
2019-09-23 03:45:00,81.34,78.70,74.14, , , 
2019-09-23 04:00:00,81.34,78.12,73.92, , , 
2019-09-23 04:15:00,81.42,78.23,74.03, , , 
2019-09-23 04:30:00,81.57,77.13,73.76, , , 
2019-09-23 04:45:00,81.65,77.13,73.84, , , 
2019-09-23 05:00:00,81.73,76.87,73.81, , , 
2019-09-23 05:15:00,81.57,77.25,73.81, , , 
2019-09-23 05:30:00,81.34,78.70,74.14, , , 
2019-09-23 05:45:00,81.11,79.07,74.05, , , 
2019-09-23 06:00:00,81.03,79.13,74.00, , , 
2019-09-23 06:15:00,80.95,78.18,73.56, , , 
2019-09-23 06:30:00,81.49,76.26,73.35, , , 
2019-09-23 06:45:00,82.19,76.79,74.22, , , 
2019-09-23 07:00:00,82.96,76.47,74.85, , , 
2019-09-23 07:15:00,83.35,74.98,74.63, , , 
2019-09-23 07:30:00,83.58,75.59,75.10, , , 
2019-09-23 07:45:00,84.89,73.69,75.60, , , 
2019-09-23 08:00:00,86.05,71.50,75.81, , , 
2019-09-23 08:15:00,87.29,69.72,76.23, , , 
2019-09-23 08:30:00,89.06,66.81,76.64, , , 
2019-09-23 08:45:00,90.22,64.94,76.88, , , 
2019-09-23 09:00:00,93.00,61.43,77.82, , , 
2019-09-23 09:15:00,93.31,61.22,78.00, , , 
2019-09-23 09:30:00,95.70,58.87,79.05, , , 
2019-09-23 09:45:00,96.63,55.86,78.31, , , 
2019-09-23 10:00:00,97.79,54.35,78.56, , , 
2019-09-23 10:15:00,100.41,51.92,79.58, , , 
2019-09-23 10:30:00,104.20,48.01,80.63, , , 
2019-09-23 10:45:00,106.05,44.88,80.24, , , 
2019-09-23 11:00:00,105.74,45.14,80.14, , , 
2019-09-23 11:15:00,104.43,45.79,79.39, , , 
2019-09-23 11:30:00,104.27,46.66,79.83, , , 
2019-09-23 11:45:00,103.89,46.56,79.42, , , 
2019-09-23 12:00:00,103.19,46.59,78.81, , , 
2019-09-23 12:15:00,102.50,48.17,79.19, , , 
2019-09-23 12:30:00,103.96,46.59,79.51, , , 
2019-09-23 12:45:00,104.51,45.82,79.48, , , 
2019-09-23 13:00:00,104.20,45.59,79.05, , , 
2019-09-23 13:15:00,101.88,47.52,78.22, , , 
2019-09-23 13:30:00,94.23,56.45,76.41, , , 
2019-09-23 13:45:00,94.00,57.70,76.85, , , 
2019-09-23 14:00:00,95.78,55.54,77.36, , , 
2019-09-23 14:15:00,93.54,56.39,75.73, , , 
2019-09-23 14:30:00,92.00,57.79,75.03, , , 
2019-09-23 14:45:00,91.45,58.50,74.89, , , 
2019-09-23 15:00:00,91.07,59.71,75.15, , , 
2019-09-23 15:15:00,91.61,58.75,75.17, , , 
2019-09-23 15:30:00,92.46,58.57,75.86, , , 
2019-09-23 15:45:00,89.45,63.12,75.29, , , 
2019-09-23 16:00:00,88.75,64.30,75.19, , , 
2019-09-23 16:15:00,87.21,67.87,75.34, , , 
2019-09-23 16:30:00,84.81,72.92,75.21, , , 
2019-09-23 16:45:00,84.81,73.86,75.60, , , 
2019-09-23 17:00:00,85.05,70.97,74.62, , , 
2019-09-23 17:15:00,84.20,76.61,76.10, , , 
2019-09-23 17:30:00,82.81,77.34,75.04, , , 
2019-09-23 17:45:00,82.27,77.74,74.67, , , 
2019-09-23 18:00:00,80.88,80.42,74.33, , , 
2019-09-23 18:15:00,79.87,80.76,73.48, , , 
2019-09-23 18:30:00,79.49,82.05,73.58, , , 
2019-09-23 18:45:00,79.64,83.55,74.27, , , 
2019-09-23 19:00:00,80.34,80.82,73.96, , , 
2019-09-23 19:15:00,80.88,79.39,73.95, , , 
2019-09-23 19:30:00,81.18,78.95,74.08, , , 
2019-09-23 19:45:00,81.49,78.58,74.24, , , 
2019-09-23 20:00:00,81.42,80.96,75.06, , , 
2019-09-23 20:15:00,81.03,81.82,75.00, , , 
2019-09-23 20:30:00,79.72,82.19,73.85, , , 
2019-09-23 20:45:00,78.79,83.78,73.52, , , 
2019-09-23 21:00:00,78.48,85.10,73.68, , , 
2019-09-23 21:15:00,78.17,86.98,74.03, , , 
2019-09-23 21:30:00,78.48,86.98,74.34, , , 
2019-09-23 21:45:00,78.79,86.95,74.63, , , 
2019-09-23 22:00:00,78.87,86.95,74.71, , , 
2019-09-23 22:15:00,78.79,87.04,74.66, , , 
2019-09-23 22:30:00,78.95,82.90,73.36, , , 
2019-09-23 22:45:00,79.18,83.01,73.62, , , 
2019-09-23 23:00:00,79.10,82.56,73.38, , , 
2019-09-23 23:15:00,78.87,81.51,72.78, , , 
2019-09-23 23:30:00,78.87,81.51,72.78, , , 
2019-09-23 23:45:00,79.02,83.47,73.63, , , 
2019-09-24 00:00:00,79.10,83.95,73.88, , , 
2019-09-24 00:15:00,79.25,83.47,73.86, , , 
2019-09-24 00:30:00,78.10,85.16,73.33, , , 
2019-09-24 00:45:00,77.94,86.84,73.76, , , 
2019-09-24 01:00:00,78.02,86.92,73.86, , , 
2019-09-24 01:15:00,78.10,86.50,73.79, , , 
2019-09-24 01:30:00,78.02,86.06,73.56, , , 
2019-09-24 01:45:00,78.17,86.06,73.71, , , 
2019-09-24 02:00:00,77.09,89.06,73.67, , , 
2019-09-24 02:15:00,76.55,89.42,73.26, , , 
2019-09-24 02:30:00,76.40,89.75,73.22, , , 
2019-09-24 02:45:00,76.40,89.86,73.25, , , 
2019-09-24 03:00:00,76.78,89.89,73.65, , , 
2019-09-24 03:15:00,77.01,89.40,73.71, , , 
2019-09-24 03:30:00,77.32,89.86,74.17, , , 
2019-09-24 03:45:00,77.25,89.53,73.98, , , 
2019-09-24 04:00:00,76.47,90.31,73.48, , , 
2019-09-24 04:15:00,75.93,90.11,72.88, , , 
2019-09-24 04:30:00,75.78,90.99,73.01, , , 
2019-09-24 04:45:00,76.01,90.25,73.00, , , 
2019-09-24 05:00:00,76.09,91.02,73.33, , , 
2019-09-24 05:15:00,76.09,91.90,73.62, , , 
2019-09-24 05:30:00,76.55,91.18,73.84, , , 
2019-09-24 05:45:00,76.55,88.98,73.11, , , 
2019-09-24 06:00:00,76.55,89.86,73.41, , , 
2019-09-24 06:15:00,76.32,91.92,73.85, , , 
2019-09-24 06:30:00,76.47,89.31,73.15, , , 
2019-09-24 06:45:00,76.40,90.20,73.36, , , 
2019-09-24 07:00:00,77.01,89.95,73.89, , , 
2019-09-24 07:15:00,77.63,89.48,74.35, , , 
2019-09-24 07:30:00,78.33,88.76,74.79, , , 
2019-09-24 07:45:00,79.18,86.53,74.87, , , 
2019-09-24 08:00:00,80.26,84.88,75.35, , , 
2019-09-24 08:15:00,81.65,82.87,75.99, , , 
2019-09-24 08:30:00,82.81,81.53,76.63, , , 
2019-09-24 08:45:00,83.66,79.76,76.79, , , 
2019-09-24 09:00:00,80.95,84.06,75.74, , , 
2019-09-24 09:15:00,79.49,84.43,74.43, , , 
2019-09-24 09:30:00,80.41,83.18,74.89, , , 
2019-09-24 09:45:00,81.34,79.90,74.59, , , 
2019-09-24 10:00:00,83.19,77.31,75.40, , , 
2019-09-24 10:15:00,85.12,76.23,76.85, , , 
2019-09-24 10:30:00,86.51,75.39,77.85, , , 
2019-09-24 10:45:00,86.59,74.42,77.54, , , 
2019-09-24 11:00:00,87.67,74.19,78.48, , , 
2019-09-24 11:15:00,87.83,69.78,76.77, , , 
2019-09-24 11:30:00,86.36,74.04,77.16, , , 
2019-09-24 11:45:00,83.35,74.57,74.47, , , 
2019-09-24 12:00:00,82.50,79.27,75.48, , , 
2019-09-24 12:15:00,84.12,75.65,75.65, , , 
2019-09-24 12:30:00,84.97,74.28,75.91, , , 
2019-09-24 12:45:00,90.45,68.14,78.55, , , 
2019-09-24 13:00:00,89.29,67.33,77.09, , , 
2019-09-24 13:15:00,89.37,69.48,78.12, , , 
2019-09-24 13:30:00,91.76,65.09,78.41, , , 
2019-09-24 13:45:00,91.45,65.30,78.22, , , 
2019-09-24 14:00:00,93.93,62.26,79.10, , , 
2019-09-24 14:15:00,97.01,56.64,79.10, , , 
2019-09-24 14:30:00,98.10,55.95,79.73, , , 
2019-09-24 14:45:00,96.71,56.86,78.93, , , 
2019-09-24 15:00:00,95.47,59.06,78.93, , , 
2019-09-24 15:15:00,95.16,58.53,78.37, , , 
2019-09-24 15:30:00,93.23,60.94,77.79, , , 
2019-09-24 15:45:00,90.37,65.46,77.26, , , 
2019-09-24 16:00:00,88.29,68.83,76.80, , , 
2019-09-24 16:15:00,86.98,71.24,76.58, , , 
2019-09-24 16:30:00,85.97,73.04,76.37, , , 
2019-09-24 16:45:00,84.89,75.21,76.22, , , 
2019-09-24 17:00:00,84.20,74.25,75.16, , , 
2019-09-24 17:15:00,78.25,84.14,73.12, , , 
2019-09-24 17:30:00,77.17,85.92,72.68, , , 
2019-09-24 17:45:00,76.86,86.70,72.64, , , 
2019-09-24 18:00:00,76.55,86.76,72.36, , , 
2019-09-24 18:15:00,76.94,86.81,72.76, , , 
2019-09-24 18:30:00,77.32,86.42,73.00, , , 
2019-09-24 18:45:00,77.48,86.42,73.16, , , 
2019-09-24 19:00:00,77.63,87.79,73.78, , , 
2019-09-24 19:15:00,77.71,86.45,73.39, , , 
2019-09-24 19:30:00,77.32,86.76,73.12, , , 
2019-09-24 19:45:00,77.09,85.50,72.46, , , 
2019-09-24 20:00:00,76.71,85.33,72.02, , , 
2019-09-24 20:15:00,76.47,85.41,71.82, , , 
2019-09-24 20:30:00,76.40,85.86,71.90, , , 
2019-09-24 20:45:00,76.47,86.76,72.28, , , 
2019-09-24 21:00:00,76.40,87.65,72.51, , , 
2019-09-24 21:15:00,76.47,87.20,72.44, , , 
2019-09-24 21:30:00,76.55,87.95,72.77, , , 
2019-09-24 21:45:00,76.71,87.98,72.93, , , 
2019-09-24 22:00:00,76.86,88.48,73.25, , , 
2019-09-24 22:15:00,77.25,89.09,73.84, , , 
2019-09-24 22:30:00,77.40,89.53,74.14, , , 
2019-09-24 22:45:00,77.79,88.70,74.24, , , 
2019-09-24 23:00:00,77.86,88.15,74.13, , , 
2019-09-24 23:15:00,78.02,89.17,74.63, , , 
2019-09-24 23:30:00,78.17,89.20,74.79, , , 
2019-09-24 23:45:00,78.02,89.17,74.63, , , 
2019-09-25 00:00:00,78.17,90.09,75.08, , , 
2019-09-25 00:15:00,78.17,88.18,74.44, , , 
2019-09-25 00:30:00,78.25,87.73,74.37, , , 
2019-09-25 00:45:00,78.17,85.05,73.36, , , 
2019-09-25 01:00:00,78.17,84.17,73.05, , , 
2019-09-25 01:15:00,78.17,83.72,72.89, , , 
2019-09-25 01:30:00,78.25,83.72,72.97, , , 
2019-09-25 01:45:00,78.56,82.96,73.00, , , 
2019-09-25 02:00:00,78.79,82.87,73.19, , , 
2019-09-25 02:15:00,78.79,83.89,73.56, , , 
2019-09-25 02:30:00,79.18,82.13,73.31, , , 
2019-09-25 02:45:00,79.41,83.04,73.86, , , 
2019-09-25 03:00:00,79.49,81.53,73.39, , , 
2019-09-25 03:15:00,79.49,79.70,72.71, , , 
2019-09-25 03:30:00,79.72,82.53,73.98, , , 
2019-09-25 03:45:00,79.87,83.58,74.51, , , 
2019-09-25 04:00:00,79.87,84.82,74.95, , , 
2019-09-25 04:15:00,79.72,84.88,74.82, , , 
2019-09-25 04:30:00,79.72,85.36,74.99, , , 
2019-09-25 04:45:00,79.64,84.46,74.59, , , 
2019-09-25 05:00:00,79.64,84.79,74.71, , , 
2019-09-25 05:15:00,79.56,84.46,74.52, , , 
2019-09-25 05:30:00,79.79,85.69,75.18, , , 
2019-09-25 05:45:00,79.79,84.82,74.87, , , 
2019-09-25 06:00:00,79.64,85.80,75.07, , , 
2019-09-25 06:15:00,79.49,83.86,74.23, , , 
2019-09-25 06:30:00,79.72,83.44,74.30, , , 
2019-09-25 06:45:00,80.26,83.16,74.73, , , 
2019-09-25 07:00:00,81.03,81.76,74.98, , , 
2019-09-25 07:15:00,82.57,81.08,76.23, , , 
2019-09-25 07:30:00,85.51,76.70,77.40, , , 
2019-09-25 07:45:00,87.59,72.63,77.76, , , 
2019-09-25 08:00:00,90.14,69.06,78.67, , , 
2019-09-25 08:15:00,91.84,66.81,79.28, , , 
2019-09-25 08:30:00,92.92,65.70,79.79, , , 
2019-09-25 08:45:00,94.47,63.57,80.24, , , 
2019-09-25 09:00:00,95.62,61.40,80.27, , , 
2019-09-25 09:15:00,99.64,57.60,82.06, , , 
2019-09-25 09:30:00,103.66,53.54,83.51, , , 
2019-09-25 09:45:00,104.27,52.46,83.45, , , 
2019-09-25 10:00:00,105.74,51.04,83.94, , , 
2019-09-25 10:15:00,106.82,49.00,83.66, , , 
2019-09-25 10:30:00,103.89,51.70,82.64, , , 
2019-09-25 10:45:00,96.40,52.68,76.33, , , 
2019-09-25 11:00:00,84.04,72.75,74.40, , , 
2019-09-25 11:15:00,79.49,78.35,72.20, , , 
2019-09-25 11:30:00,79.02,82.56,73.31, , , 
2019-09-25 11:45:00,79.33,74.54,70.58, , , 
2019-09-25 12:00:00,80.64,71.45,70.60, , , 
2019-09-25 12:15:00,81.80,74.45,72.93, , , 
2019-09-25 12:30:00,82.81,75.85,74.46, , , 
2019-09-25 12:45:00,84.74,71.86,74.70, , , 
2019-09-25 13:00:00,87.52,69.63,76.41, , , 
2019-09-25 13:15:00,93.15,62.20,78.34, , , 
2019-09-25 13:30:00,99.49,53.72,79.77, , , 
2019-09-25 13:45:00,101.96,51.58,80.79, , , 
